V1,V2,class
0.12519933981577333,0.3903051835708906,0
-0.5083746772316854,0.017674944847624045,1
0.17234059965678616,0.5419899868436302,0
-0.6029201144079466,0.05925267959915056,1
0.12254639036024123,0.42131010859224605,0
0.09704880770565984,0.45064752008433484,0
0.10887228687856843,0.3275374062437394,0
0.0775616805593253,0.2968753545706173,0
0.14131744862736711,0.32190656197178147,0
0.1461043331283998,0.4785075540236114,0
-0.28996567059852163,0.039966694773982736,1
0.21298613941894395,0.5489079301250829,0
-0.3790189035879169,-0.013423641741839382,1
-0.5281618311232787,0.033147311735690306,1
-0.3236724165952508,-0.07590265538847764,1
-0.44488394705939927,0.14959094471022177,1
0.0435067775261873,0.39440335421751566,0
-0.5807560081382129,-0.06131217217864929,1
0.21507514123884136,0.4300023935468608,0
-0.37046978229165006,0.16560242100371886,1
-0.4634592350837294,-0.022336495131659924,1
-0.41545794116881624,0.04422023767864741,1
-0.3934706205809712,0.028682096965224974,1
0.021424040062949068,0.3937051997528584,0
0.11233981061927134,0.49030960238452925,0
0.05142268996815421,0.2740197322025766,0
-0.41654093382879254,-0.017992435667138908,1
0.08098379328618714,0.32387165354050557,0
0.17001040645816845,0.4288198103702288,0
-0.112276487273095,0.45769747328335436,0
-0.5889723586481775,-0.10437849382088035,1
0.24131548377252093,0.4987603729385008,0
0.09894752575283244,0.2806929051689317,0
0.05348241546524377,0.4104469218218854,0
-0.069966328235078,0.39303657437545786,0
-0.3229972514811473,0.025727744280099458,1
0.1608028494173534,0.4347387883668925,0
0.09425963883607841,0.46822831291931255,0
0.007407572275915944,0.3507002708259011,0
0.20714416611551123,0.4061545629392327,0
0.07397684629335236,0.6148453847054461,0
0.009982734659059425,0.44792474093805323,0
-0.3460304252462789,-0.0684984018253451,1
0.004921474746767088,0.2727203323450944,0
0.069545920033649,0.2496818812715745,0
-0.34858841672983654,0.06829549453523479,1
0.08343365466659201,0.5795629881255556,0
-0.3503451305978854,0.06080058391273547,1
0.21429449345629634,0.41355999654880043,0
0.021541159665686496,0.39424949447738633,0
-0.3207149864647498,-0.06583642327255307,1
-0.5094941322135256,-0.04271038782853792,1
-0.4187012315068325,0.057980060553399014,1
-0.34539260826556556,-0.006093836737237086,1
0.0724497524342878,0.48695844802432897,0
0.08984169582365194,0.4391271037337174,0
-0.3889812066730979,-0.018533506992395886,1
-0.32020409174706826,-0.07186010999790034,1
-0.3622894071158231,-0.03752386799750465,1
0.289858420574709,0.4776585273986459,0
0.02579828349144525,0.48864103368149364,0
-0.3951599379909853,-0.10420927702052246,1
-0.4679471070052651,0.022236928290424327,1
-0.5644534546793964,0.11492049582985354,1
0.2887768688744253,0.5552735093138222,0
-0.0009301643610757637,0.43864967423194773,0
0.23321996334637257,0.3204892016781038,0
0.045452772926880665,0.41686789591591056,0
-0.44670863578360176,0.09152342179679698,1
-0.2675141989542091,-0.030437706245583958,1
-0.3083844718798396,0.09767974263311295,1
-0.4268298470087747,0.13331039103451778,1
0.2050017773732381,0.40415953581852676,0
-0.44714024215470655,-0.017860670911169108,1
-0.3573854008184102,-0.026719461176562667,1
0.23881586101131422,0.2876689722391418,0
0.1138775329232492,0.29768361540553034,0
-0.4959033544607242,0.012160161997759078,1
-0.3832189202686019,0.16667186165334297,1
0.057813061553474335,0.4436053420670657,0
-0.32433861336751013,0.007451951860310934,1
-0.0051050834950140955,0.41267427639946924,0
0.11703064502164526,0.43902585047264286,0
-0.4218134669170683,-0.029617749417379387,1
-0.7101968938603496,-0.11038104140250926,1
-0.4913729446545465,0.04458469382686454,1
-0.33621925323561186,-0.0787762199132748,1
0.12062387430098498,0.33103902691596243,0
-0.06905592468934696,0.5219872013985994,0
0.10476441533685414,0.5107065069313055,0
0.13872114155099402,0.34845194263533164,0
-0.014513194511282454,0.48902556199214475,0
-0.4633368918154351,0.04274192019902728,1
-0.16665206801577848,0.3268863189995296,0
-0.5479383226268091,-0.030449144408136418,1
0.12806270773124803,0.5972113110044206,0
-0.4071759058509412,-0.1199440582844783,1
0.11429315340989041,0.5027299078221885,0
0.03811205627509126,0.6000817740574678,0
0.18203009162931888,0.29729027509940553,0
-0.48421154999298427,0.06107861330495481,1
-0.47368596702313953,-0.025168471250182005,1
0.11566680980329933,0.31838968003404944,0
0.19961446185475626,0.3360370843939021,0
-0.45250843396554624,0.1412072954774793,1
-0.38334752585040455,0.08685829904265296,1
-0.46046969838280727,-0.07432815939137415,1
0.06195392005367566,0.3665907809674787,0
0.0024318213634463987,0.48606510269116066,0
-0.07199319198404303,0.4251822687988414,0
-0.02903235503304183,0.4867419838623985,0
0.11864044599475308,0.3773987143114713,0
0.2642226205291807,0.38418465923630296,0
0.09777408455152439,0.34042242604105094,0
0.13967774494502255,0.32381359654865016,0
-0.4367166292274641,0.06538348387535589,1
-0.3672414493061297,0.00880146266817451,1
0.03485592495248788,0.4130808537654173,0
0.009746052316130613,0.4396993020720041,0
-0.505265296308312,0.09377601797373587,1
0.17993554859374417,0.4610305832381743,0
-0.020257155001976265,0.20637075225984022,0
0.1436999284103201,0.26753348721006875,0
-0.4412350257445394,0.01128407644009205,1
-0.291030262202686,-0.21756110768801903,1
-0.5008432316187157,0.13551803959686287,1
0.24124410087574513,0.7212116352442681,0
-0.4128370489824158,0.1176378380195318,1
0.12375549383139635,0.3410376489708306,0
0.05327145779483272,0.26213725889122685,0
0.02343192805555397,0.2788890757996181,0
0.0764380302694162,0.383897631593945,0
0.14168295941872663,0.40152150983047047,0
-0.5946730671173953,-0.0190495797809581,1
-0.5609728449889151,0.13596195801864974,1
0.10997098021426578,0.488555411967302,0
0.028394388420983102,0.5036159585029647,0
-0.3909076350348511,0.017401478544587994,1
-0.012863541114795193,0.3586652894068797,0
0.11494162084667557,0.5237408155759606,0
-0.3799329625355466,-0.024341855009574108,1
0.12915001962019163,0.3758164446032369,0
0.09937819390259785,0.33453916279373835,0
0.026206304678354525,0.4789369840301926,0
-0.556624057110461,0.007861081718177936,1
0.019726019076786297,0.2708486706154528,0
-0.4398448747671698,-0.15376545751298432,1
0.013276156568247086,0.45100680677462407,0
0.18036354727360362,0.5310366072477323,0
-0.26944287702185504,0.011514814531281222,1
-0.44008536230376993,0.04856049987584784,1
0.1607668269639571,0.4392116222549864,0
0.05195494084217968,0.28147221313114623,0
-0.41424078577904333,0.017499056263190704,1
0.047908122527991995,0.5204661470015676,0
0.10182066805216064,0.45536213155531646,0
0.07201001338467013,0.4301996394282849,0
-0.6471776645572125,0.0909171448151328,1
-0.6416223967578348,-0.005527225617044395,1
0.06620679299114354,0.420312244555494,0
-0.37480751600707696,0.04989440717532356,1
-0.45212205888412615,0.023435877444131562,1
-0.3705121838076303,0.15850522011568127,1
-0.34016229894001887,0.16963058514490528,1
-0.4473492051932399,0.07345332730977877,1
0.17555480796569345,0.4776541662441763,0
0.10847076219254523,0.3584965710102324,0
-0.46088668832058255,0.1300307200105907,1
-0.035176737375558986,0.545889325450314,0
-0.3504652168335931,-0.08502660287597405,1
0.039829653513093005,0.5350865415918437,0
-0.03356890628868889,0.33757437869168094,0
0.13963161367036123,0.46801343534374973,0
-0.4622444419631912,-0.02070079188081836,1
-0.3420961019944661,0.2755941115319862,1
0.10478648139051774,0.5204403269014664,0
-0.45472901262884324,0.04044207075215083,1
0.11284278172273628,0.30981637467509954,0
-0.28458328649779246,-0.0890925030379127,1
-0.37859549695559386,-0.014407289017290041,1
-0.456750641858112,-0.0427558151063831,1
-0.0852004017984524,0.3279043350965277,0
0.021198633755019458,0.4190293162494232,0
-0.5220226498030152,0.08163880234560944,1
-0.3076449084973073,-0.004950371190164372,1
-0.3884257217631142,-0.030257995379380204,1
0.01239724765288383,0.3692660941934109,0
-0.4064743494383827,-0.002269133314497459,1
0.07798948057761035,0.3864013230282812,0
0.11330818937919031,0.4379181304197366,0
-0.49779137004391427,-0.04836265088030249,1
-0.5238788905219851,-0.012804497347511865,1
0.047453656138643545,0.2740125095375905,0
0.1099417482677865,0.2122932250208377,0
0.22100054562412913,0.27689580466085245,0
-0.2971706308438142,-0.1348471219269422,1
-0.38656520837712344,0.026744947273033982,1
-0.3446495156183048,0.023025334325229935,1
0.182760015915148,0.4324348728811073,0
-0.4243942226542488,0.07233562097943368,1
-0.49543899305348005,0.10556787665139293,1
-0.4541658472338978,0.036921203677763505,1
-0.00742847533670489,0.3973758544893359,0
0.14078474613533115,0.4025863781923835,0
-0.5991598585410395,0.15276984863723916,1
-0.3530051257493682,0.0872539960380291,1
0.018182517680055812,0.5090894737168449,0
-0.04502926940598104,0.3841745592366552,0
-0.3563414391427717,-0.10680666701932023,1
0.05070074555720224,0.5874963929036924,0
0.19037265584548885,0.4398680486671036,0
-0.4462655785682092,0.08647942575828405,1
0.04065869975246097,0.6473919980052566,0
0.27611069308308556,0.30536178848182627,0
-0.3828723056847639,-0.09417357153372212,1
-0.6076089076924431,0.09334556521723528,1
-0.4555901327733864,0.05179386832477943,1
-0.010727171481293249,0.42178026508051997,0
-0.39464829589049755,0.12345771021485664,1
0.08616753369463631,0.574781211438106,0
0.15595448579803387,0.5734180654518435,0
-0.41762850543868546,0.10076332765906008,1
-0.6966789385637855,-0.06217293884178854,1
-0.5658383845225279,-0.017851496299920687,1
-0.5529974001517765,0.10392068229986749,1
0.131583138276023,0.47120061657743023,0
-0.3480474379189424,0.03018269326759954,1
-0.39247869464818036,-0.21487479968921963,1
-0.3493820914572453,-0.12027142617302664,1
0.15278855605414998,0.4850096660613558,0
-0.48606854721071224,0.026749736514716457,1
0.06234989504273803,0.4090941843689958,0
-0.4696139113965562,0.07413053438728233,1
0.2845368556917217,0.5262410121455671,0
-0.32363424429858695,0.007435579214863508,1
0.0615612357854397,0.3006901365008654,0
0.19368299097024835,0.4026858200010959,0
0.028882161744094692,0.5046731271397962,0
0.3602886156496914,0.4394791968910665,0
0.16421348487279813,0.35470139004005824,0
0.12235561899074794,0.3966694673074002,0
0.023218726493210204,0.348200336865081,0
0.17655874294427293,0.36845640385923384,0
0.039200238649765046,0.4555276720846966,0
0.01803368310699363,0.4170701843804578,0
-0.45794883943458753,-0.0374717369634284,1
-0.5733137494365395,-0.09572215085579597,1
0.0527822478684814,0.3490871940164233,0
0.03763960454991107,0.44851722736084826,0
0.02984953565258891,0.42568156684722264,0
0.12419883328973957,0.4381853288743752,0
-0.5133896372823441,-0.08994506437100795,1
0.19972343728825134,0.5707713253535309,0
0.03297198881238751,0.38972745686352456,0
0.29384350163646267,0.3488532113295172,0
0.025603440654573706,0.3441487528284736,0
-0.4612309732310928,0.08270042696387513,1
-0.43629869873281935,0.05660041917415009,1
0.06948454899475823,0.4395555536285922,0
-0.4058036743119302,0.09643898652990546,1
-0.6080096000108437,-0.06502662101820535,1
-0.2594818054128716,0.032305786095886045,1
-0.5332712205713135,0.1676358324170144,1
-0.036088883632080127,0.4216077227774187,0
-0.21019416441747374,-0.044770046245379794,1
0.01660693915313846,0.3220990752386686,0
-0.4877221109631267,0.10567586482358572,1
-0.47292609789984785,0.0024476394563685312,1
-0.3550569022084802,0.07121847344220603,1
0.12790635827155972,0.3796229575727079,0
0.0140470214450127,0.3435322446044342,0
-0.07167918727985315,0.47730892006140396,0
0.18787864248201297,0.37858810811950877,0
-0.40002318181857405,-0.009234750625757737,1
-0.38175985657725836,-0.030049202968827543,1
0.13096185332970656,0.14177038638706901,0
0.046704038114204684,0.3621449623048913,0
0.12806027019055025,0.251173397986556,0
-0.356138147933184,-0.01535521668955464,1
-0.4009540610587133,0.08189532385984288,1
-0.2573891313452205,0.21944689053149852,1
0.017683441140833547,0.40193827217589573,0
0.003101939227120709,0.4504156826629936,0
-0.4876144986335572,0.027498695887429606,1
-0.3892120180186474,0.03287735029315697,1
0.06763145259227844,0.4513106230175974,0
0.026171131757783975,0.42880215975760855,0
0.07777747842735364,0.42117361558421434,0
-0.5042043036282381,0.11285810326071716,1
-0.4153966771825802,0.018986424351846436,1
0.18972227335901629,0.5291172080509927,0
-0.37209788918797393,-0.14372384544162908,1
-0.34870238132363496,-0.18196276350799573,1
-0.4076703513851063,0.08715235038556655,1
-0.43109655314064627,0.09801840066249985,1
-0.26188505001255724,-0.11261045241522741,1
0.21242719814317387,0.36290784631614775,0
-0.5556452737635641,-0.058334962698720946,1
0.06289390483834115,0.24360388970901262,0
-0.28712926422120855,0.031107256589848756,1
-0.3723279600772306,0.02723966865751742,1
-0.584602604844292,-0.11603707899007104,1
-0.4954288557396526,0.17663088017640768,1
-0.3462092095757061,-0.12125909396443135,1
-0.44627114484193,0.002974929232606175,1
-0.5515157049413252,0.055777073618677564,1
0.15856443241975016,0.4030154280694775,0
0.03086286091978184,0.39513281878663925,0
-0.4275145741267785,-0.13018062114807644,1
0.03541375939645387,0.3888542494947328,0
-0.4567036804988459,-0.12062492882802209,1
0.15103203656739644,0.4874690531273197,0
0.1462095472603655,0.43288477712038714,0
0.1250632290691669,0.3949978835505527,0
-0.3734863825906729,0.12995255583067816,1
0.2686039918172115,0.3412006396839682,0
0.007006936681196188,0.32022391648914095,0
0.1956465648395534,0.5323052872236191,0
0.06993122286771536,0.42921883161985364,0
-0.49355296891096906,0.06728582606276728,1
-0.3643387939942342,0.05269801634542633,1
0.0913506682542466,0.47044099593577915,0
0.25056574573207346,0.4635002020092403,0
0.002659914996764434,0.5424881850017421,0
0.31363271737501375,0.46736607847688405,0
0.08025387518723065,0.40569677875915283,0
-0.330144311270576,0.05312318289816579,1
-0.22877976270862932,-0.10075510685482245,1
0.21137504243203287,0.3173290786717548,0
-0.39870958846503757,0.022348585452975744,1
0.1822941759236128,0.3101038185183286,0
-0.467655583114755,0.08042864086256762,1
-0.37181153972222986,-0.01173932804817427,1
0.045824738585363935,0.35515392794950235,0
0.17941247859841175,0.2450938085735352,0
-0.41974642776486915,0.14901924076364687,1
0.07454474636174688,0.353012570331474,0
0.18267706503224374,0.5735763670922809,0
0.041821802440424764,0.5663828770004002,0
-0.46611112678207545,0.025476290341115676,1
-0.26242636282806975,0.09100772450635755,1
-0.39348629454343,-0.0990626332422229,1
0.34779815217329035,0.40974349473743804,0
-0.4109612432416441,-0.1300470216773696,1
-0.42647538574587585,0.09696931200729952,1
-0.4757317408206549,0.0048489823039551995,1
0.08335310153615831,0.6423937068549679,0
-0.23814927105844472,0.0410929526856781,1
-0.4435180651741176,0.038255631215323674,1
0.07593921797448641,0.5063426800734022,0
0.25978764823570555,0.19924788933903406,0
-0.5051780864058296,0.16763597156496693,1
0.005967153555626839,0.3647559842742917,0
0.03601362394592124,0.27747527021530627,0
-0.24018491196776445,0.10989673274256016,1
0.08755702695659719,0.41346237449886963,0
0.05177746326908251,0.3528524767838729,0
0.1928523454589129,0.604997147204247,0
-0.5269794828359853,-0.010008088791123942,1
0.19802537627580646,0.5389995246249184,0
-0.38758906244004987,0.04665337075284137,1
-0.3917923193371461,0.08615418962042425,1
0.1782891363707767,0.5465811638797169,0
-0.3525309091046998,-0.02021880815961382,1
-0.5606280024123927,0.056385143212406647,1
-0.32715697604214167,0.10629863777332453,1
-0.02962105923403327,0.49868379835187415,0
0.06360381627714515,0.5338048865453475,0
-0.07300836619153322,0.35306939797205505,0
-0.38498554873437785,-0.007452553262536667,1
-0.4396477861831443,-0.03176656089976479,1
-0.5338489375830366,0.19690872486869693,1
0.03868561481114138,0.20816944629136513,0
0.0283716533725991,0.42298823391814167,0
0.059527812732426785,0.4953497739965598,0
0.17763710318388665,0.5146717717090339,0
0.1926365023638142,0.5394972885374506,0
0.0419420034249547,0.34844888019000386,0
0.1255379518870431,0.4153116930607532,0
0.1917859192854115,0.3776675414325538,0
0.1070965298035262,0.4468614920488782,0
-0.31271604099138006,0.052815978474270386,1
-0.3357909494971254,-0.04720449638089251,1
0.12756404539156915,0.258863073779149,0
0.17674303575111266,0.41305936249246966,0
-0.2817097181762437,-0.0005545164510403801,1
-0.451070927698854,-0.014386793251250765,1
0.08613151607593487,0.5919491116887337,0
-0.4461340652474035,-0.0623686062408538,1
0.09378180785453341,0.5317818647830465,0
-0.5950590275400984,0.07031350025496573,1
-0.41562399829581603,0.08667231132195738,1
0.020130607425936198,0.3459620767269136,0
-0.3184662055933058,-0.2031297717014694,1
-0.5861497701783549,0.019161259875723972,1
-0.32386592358103006,-0.15901710629067706,1
0.19774169252652113,0.3251638765044663,0
0.1566200498945582,0.40120756818180225,0
-0.23467541399763997,0.2423704907392065,1
-0.6461010075011698,0.028315729322480984,1
-0.4802728482733235,0.10196022948278827,1
0.04751419827514285,0.3363447089721734,0
-0.4325008041542811,-0.09115100300659289,1
-0.45148434387955094,0.08327903522933822,1
-0.5289999503886278,0.10909253570794833,1
0.18888032626614915,0.3545871307890809,0
0.1576137367050348,0.5073787724744137,0
-0.034869322827872806,0.4289839213055348,0
-0.48022694480432,-0.020261310812997313,1
-0.40132580657591393,0.047073998151204666,1
0.23989590479805575,0.4998609671395329,0
-0.34905921600247614,0.03332495013843237,1
0.11519679760739712,0.43276115289462497,0
0.06918604199807028,0.46405066153549046,0
-0.01759943819235925,0.4285103134088485,0
-0.22132943308521072,0.08709841507824884,1
-0.5271236475367108,0.03563440837485965,1
-0.47430902826173016,0.0034638173440758174,1
-0.10179702569207694,0.4293422128354913,0
-0.4638262317555749,-0.08626442201047693,1
-0.5533895772828537,-0.14123242307774564,1
-0.48134981266579513,-0.0980742339569447,1
-0.0007800606912212737,0.2654803904830472,0
-0.5095476970631823,-0.053901736922455076,1
-0.4728329095866666,-0.04466908033345168,1
-0.36678753909414724,0.14842995060022168,1
0.09216360243484976,0.5274536001960336,0
-0.02924313228172204,0.4144799943164809,0
-0.4745653783869699,-0.06791443664266306,1
-0.2993600217289847,-0.12319697218560566,1
0.16212384455214246,0.24772637381571955,0
0.06881889528005047,0.2559266698364915,0
0.1804778717604026,0.4868541856935528,0
-0.5099758622514657,-0.02245202962239095,1
0.05406419606772124,0.39890105192412406,0
-0.41926447106760467,-0.08572182606985733,1
-0.4747430342385221,-0.14375929458622871,1
0.046760548224910256,0.4937618755404277,0
-0.47238692198227666,0.02209374382150809,1
0.02697771307017427,0.5068511477066019,0
-0.35565602974522914,0.15429334729070265,1
-0.6259689832527199,0.1218940208010292,1
0.11951070336145816,0.23643699159284762,0
-0.38612760214493536,0.09242245608568908,1
-0.047068352755829046,0.34128393247054567,0
-0.3197895795941631,0.024591969565461707,1
-0.36710005489134834,0.23220116337650698,1
-0.46255539043674293,0.0324196327425184,1
0.25451788175195045,0.30183932331856805,0
-0.024505744005634517,0.43824345893755257,0
0.022263424350958627,0.5148905667762267,0
-0.3851774665836642,-0.03106937693914511,1
-0.4984427159949578,0.06481857757211433,1
-0.3816723248279033,0.04115292393213955,1
0.19428963370249236,0.29102327270683703,0
-0.4495921318912423,-0.04989227658488453,1
0.09888688122794903,0.490914977690742,0
0.014412712093757649,0.3601480714657431,0
-0.5241392737037349,0.16161215290869801,1
-0.03698957106330347,0.40637813894642916,0
-0.49063951059180766,0.027444228904712095,1
-0.5382221548636005,-0.08543713601925966,1
-0.32053804839098465,-0.17703147859282595,1
-0.590366358784573,0.1716792929987806,1
-0.4029221549811059,-0.010617495741560401,1
-0.45008756741434486,-0.15069180522267273,1
0.08243373068553793,0.4149181121409883,0
-0.5586619486144129,-0.06281996761685893,1
0.11561370686337247,0.5609811074872064,0
-0.2894022585391437,-0.1476072532371387,1
0.046130375580486924,0.24016421724287476,0
0.045256438722212564,0.5450924708702212,0
0.025719801143126886,0.5201908455751268,0
-0.3941311559782825,-0.037106264531266586,1
0.026000039668846342,0.47571498075255536,0
-0.45123698140840335,-0.026898369528499652,1
0.20230388843543629,0.4751473419148962,0
-0.5118780270130083,0.11319976043962753,1
0.04757153641494631,0.5920917155609953,0
-0.39608708896721667,-0.04171437096921472,1
0.17347040231255292,0.47545304405875966,0
-0.34849809087358885,-0.09532171520931997,1
-0.4561538189378387,0.03977678690891088,1
0.038119422836275355,0.46104577696092225,0
-0.32063598477703825,-0.09769563913750617,1
-0.518587172404444,0.16016163568399067,1
-0.030045967250383665,0.33192736180808874,0
-0.5800093639247534,0.019927146563768337,1
0.1948086818027085,0.4947530466039914,0
-0.471065858248364,0.14463576501967257,1
-0.3066636440160909,0.08389931507126372,1
0.15612026202860363,0.4791681300677523,0
0.057847518230332226,0.40104415910811736,0
0.19021674866873514,0.456243804748408,0
-0.5141940936427,0.02686663614659061,1
-0.5336207630571613,0.06576933447522942,1
-0.5521390329775182,0.07405635668043828,1
0.35109302792591146,0.4740232430309605,0
-0.42875930970520015,-0.026081220832549032,1
-0.4256353478237055,-0.11746569506296148,1
0.1373052531751828,0.4987965598979204,0
-0.43006759579005893,-0.02416540671962166,1
-0.45380807534474027,0.12130279399728555,1
0.0032194878754413236,0.5636155038918289,0
0.054061139325815064,0.5618546187913592,0
0.19891535619888143,0.5324183395601689,0
0.17849344414989252,0.46157058430427894,0
-0.42694396947006796,-0.09744382423672779,1
-0.5527275226511662,-0.025487105101653036,1
0.10892792833715872,0.4485446573998145,0
