Row,kDN,DS,DCP,TD_P,TD_U,CL,CLD,MV,CB,N1,N2,LSC,LSR,Harmfulness,Usefulness
23,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.576549522471716,0.576764205966058,0,0,0,1.13985602714751,0.746902499753007,-0.0506853935230731,0,0.259122791713621
24,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.570377234920582,0.56981714379375,0,0,0,0.0807526438610551,0.220407800751462,-0.396595409415605,0,0.525188972863176
25,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.576549522471716,0.576474745042212,0,0,0,0.528701049941436,0.746902499753007,0.225862800368356,0,0.808533274126692
26,0,0.993124427115373,0,0.997502870195318,0.997502870195318,-0.247450865604692,-0.247331044224066,0,0,0,0.494266233540114,0.317034022136181,-0.618381205675915,0,1.42928719970895
27,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,-0.637030681121731,0.632573697981847,0.87485027970064,0,-1.22682701967768
28,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,1.14624510594691,0.746902499753007,0.798858223640568,0,-0.178031738723009
29,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,1.38800051771517,0.746902499753007,0.963383623761241,0,-0.482658122072455
30,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-2.08690646231647,-1.90500909634045,-1.62949029683161,0,-0.564247143419506
31,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-0.959578541816793,-0.959404916885712,0,0,0,-0.11968455625312,-1.01115537329913,-1.00810164410043,0,1.04802359196275
32,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,0.69471655918587,0.746902499753007,1.7490695044525,0,-1.97688156865164
33,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.577321058415608,0.577053666889905,0,0,0,-0.135436915359946,0.417821471119608,0.334953615851484,0,-0.68222419866468
34,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,0.730588224961974,-1.90500909634045,-1.66632542668079,0,1.10971322388008
35,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,1.17329229129507,0.746902499753007,0.859295693602752,0,-0.223400927894451
36,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-0.925386119888863,-1.88849515362504,-1.22758035841099,0,0.00977807622513565
37,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.576549522471716,0.576185284118366,0,0,0,0.512694186164838,0.746902499753007,0.281170683746081,0,0.750455415283743
38,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-1.48760426523036,-1.90500909634045,-2.35661422030511,0,1.29921455546338
39,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.207755341291451,0.207701528062157,0,0,0,-1.8084130358349,-1.64414954375432,0.0033636917203708,0,-1.97688156865164
40,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.557261123874422,0.557080863144517,0,0,0,-0.445960255681853,0.522941864686405,-0.176687185898908,0,0.98706524873893
41,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.565748019257231,0.566054151783749,0,0,0,0.42615354245498,0.417821471119608,0.380503102593417,0,-1.19676584222983
42,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-1.49268500448637,-1.90500909634045,-1.47288008587622,0,0.58045775502232
43,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.396781647544934,0.396719511333724,0,0,0,0.00434700337869505,0.417821471119608,-0.392883949772954,0,1.36387405240176
44,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.574234914640041,0.573869596727596,0,0,0,0.895906766327389,0.746902499753007,0.127787568207133,0,0.867324556192352
45,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.577321058415608,0.577632588737597,0,0,0,0.324482705799458,0.746902499753007,0.54485261111586,0,0.20793392863438
46,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,-0.0616009008767656,0.746902499753007,1.79217362664793,0,-1.6857693947174
47,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.537972725277128,0.537976442170668,0,0,0,-0.107039190123793,-1.01115537329913,-0.723529866560163,0,0.107544975296421
48,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,-0.545106825941143,0.746902499753007,0.817794987190331,0,-0.440969046867519
49,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.577922049661443,0,0,0,0.842440846179968,0.746902499753007,0.145698997843136,0,0.20793392863438
50,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,0.245527624946658,0.746902499753007,0.4610608591793,0,-0.440969046867519
51,0,0.993124427115373,0,0.997502870195318,0.997502870195318,-1.9525453016055,-1.95254534660202,0,0,0,-2.08690646231647,-1.90500909634045,-3.38518135354333,0,1.56239235168135
52,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,0.251327833262353,0.746902499753007,0.503051666765231,0,-0.440969046867519
53,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.561890339537773,0.562001698849902,0,0,0,0.870983338412519,0.522941864686405,-0.42203584695325,0,0.636422116669222
54,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,0.700099504387587,0.746902499753007,1.53635099048339,0,-1.2563829115977
55,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-1.80745770867971,-1.90500909634045,-2.07788220704703,0,1.23530423394515
56,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-1.71052589924858,-1.73598382167911,-0.776370272250704,0,-0.971820587550147
57,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.571148770864474,0.571264448412981,0,0,0,-1.89045232952713,-1.49171217031228,0.399135561957953,0,-2.38435185198371
58,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.577922049661443,0,0,0,0.727011195013115,0.746902499753007,0.620974417856252,0,0.0583359914581486
59,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.576549522471716,0.576474745042212,0,0,0,0.95109167268504,0.746902499753007,-0.12267995197623,0,0.310980510539494
60,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,-0.10031509079079,0.746902499753007,0.353543014264241,0,-0.0854023194188774
61,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.534115045557669,0.533923989236821,0,0,0,-0.249156542127472,0.317034022136181,-0.224471636816085,0,0.20793392863438
62,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.576549522471716,0.576764205966058,0,0,0,1.6478698806621,0.746902499753007,0.262145643442179,0,0.750455415283743
63,0,0.993124427115373,0,0.997502870195318,0.997502870195318,-1.9525453016055,-1.95254534660202,0,0,0,-1.55114033442862,-1.90500909634045,-1.17911161546846,0,0.259122791713621
64,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,1.61960224622121,0.746902499753007,0.222068449398389,0,0.157409472334795
65,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.0465043290180719,0.0461823325559783,0,0,0,-0.939573503885373,-0.0461241135375792,-0.760708780897674,0,0.867324556192352
66,0,0.993124427115373,0,0.997502870195318,0.997502870195318,-1.9525453016055,-1.95254534660202,0,0,0,-1.88908850908372,-1.90500909634045,-1.52284828041431,0,0.750455415283743
67,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,1.56798801644598,0.746902499753007,1.27750437637336,0,-0.86739659139028
68,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-2.08690646231647,-1.90500909634045,-2.03535699735513,0,-0.564247143419506
69,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,-2.00491367605692,0.746902499753007,3.2597098873341,0,-2.40892955033934
70,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,0.496511262295593,0.746902499753007,0.927839640644215,0,-1.03872694643365
71,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.577321058415608,0.577053666889905,0,0,0,-1.44233742539712,-1.84729892299395,-0.453894546477146,0,-1.66413349333401
72,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,-0.126220043028233,0.746902499753007,1.80995395779739,0,-1.59662268188037
73,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-1.36822945620757,-1.90500909634045,-1.69666989522636,0,1.10971322388008
74,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,0.302494164807731,0.746902499753007,1.94820559256604,0,-2.1765293600377
75,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,1.4137600175615,0.746902499753007,1.25219249079272,0,-0.795019547501483
76,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.510968967240916,0.510767115329125,0,0,0,0.724132650831216,0.522941864686405,-0.17622724316388,0,1.04802359196275
77,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,0.16254207849324,0.746902499753007,1.39096255927572,0,-1.36964136536446
78,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.535658117445453,0.535371293856052,0,0,0,-1.79269068880371,-1.90500909634045,-0.910848086985456,0,-1.19676584222983
79,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.055762760344773,0.0554450821190567,0,0,0,-0.991224499021024,-0.280786220256892,-0.838200077947209,0,0.867324556192352
80,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,-0.730623068506467,0.746902499753007,1.34264073906789,0,-0.937558921204647
81,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.570377234920582,0.570396065641442,0,0,0,2.00329005816345,0.632573697981847,-0.0980844187774246,0,0.58045775502232
82,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.345088739304186,0.344616545041408,0,0,0,-0.149087627800814,0.317034022136181,-0.122146553926524,0,-0.312270443283719
83,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.575777986527824,0.57589582319452,0,0,0,0.891014284319015,0.417821471119608,-0.237788511589143,0,0.363511535518809
84,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-0.190795846643932,-1.49171217031228,-1.18448708882583,0,0.98706524873893
85,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-0.239735506165774,-0.239515599280219,0,0,0,1.51384551148144,-1.42553324274582,-1.03819187665016,0,0.867324556192352
86,0,0.993124427115373,0,0.997502870195318,0.997502870195318,-1.9525453016055,-1.95254534660202,0,0,0,-1.93089342918514,-1.90500909634045,-1.63476593052194,0,0.259122791713621
87,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.572691842752257,0.572711753032212,0,0,0,-0.530946997415014,0.127777621568604,0.18697934720967,0,-1.00554179498635
88,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.55648958793053,0.556791402220671,0,0,0,-0.620929102717537,0.522941864686405,0.260428261500985,0,-0.831487113404741
89,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,0.695379188789212,0.746902499753007,1.51479987886271,0,-1.19676584222983
90,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-2.08690646231647,-1.90500909634045,-1.18911725776428,0,-2.40892955033934
91,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-1.82786362139716,-1.90500909634045,-1.53531901028733,0,0.808533274126692
92,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,0.0906126241705007,0.746902499753007,0.805890882889249,0,-0.68222419866468
93,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.56497648331334,0.564896308088365,0,0,0,-0.302858500219028,0.746902499753007,-0.342511077843209,0,0.693086516672792
94,0,0.993124427115373,0,0.997502870195318,0.997502870195318,-1.9525453016055,-1.95254534660202,0,0,0,-2.04566465607623,-1.90500909634045,-2.0627114786245,0,0.00977807622513565
95,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-1.55794932153963,-1.90500909634045,-2.44659142949343,0,1.29921455546338
96,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.573463378696149,0.57358013580375,0,0,0,1.69741169921161,0.746902499753007,0.0197505904137584,0,0.808533274126692
97,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.035702825803587,0.0354722783736691,0,0,0,-0.0710495486724939,-0.550387085317133,-0.880310162964957,0,0.926833725829817
98,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,0.162110948898794,0.746902499753007,0.634548661864106,0,-0.523749346034049
99,0,0.993124427115373,0,0.997502870195318,0.997502870195318,-1.9525453016055,-1.95254534660202,0,0,0,-2.05736501386004,-1.90500909634045,-2.04807793396153,0,1.49545847362638
100,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-2.08690646231647,-1.90500909634045,-2.4184493910331,0,0.98706524873893
101,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-2.08690646231647,-1.90500909634045,-1.59354052126996,0,-0.564247143419506
102,0,0.993124427115373,0,0.997502870195318,0.997502870195318,-1.9525453016055,-1.95254534660202,0,0,0,-1.87453657241581,-1.87562471712262,-0.293073749417346,0,-1.87938325503176
103,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,-0.762013519916618,0.632573697981847,0.306525679651245,0,-0.0854023194188774
104,0,0.993124427115373,0,0.997502870195318,0.997502870195318,-1.9525453016055,-1.95254534660202,0,0,0,-0.444391788660167,-0.421354605359345,-0.835237999552486,0,1.42928719970895
105,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,0.0214692064933658,-1.05210074786835,-0.978270264257797,0,0.867324556192352
106,0,0.993124427115373,0,0.997502870195318,0.997502870195318,-1.9525453016055,-1.95254534660202,0,0,0,-1.10982562980076,-1.90500909634045,-1.43130188319066,0,1.49545847362638
107,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,-1.21605683830561,0.746902499753007,2.20562481774838,0,-1.99185578846003
108,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-2.08690646231647,-1.90500909634045,-2.65156319636824,0,1.10971322388008
109,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.577922049661443,0,0,0,-0.0788520985783979,0.746902499753007,0.0943484633581726,0,0.157409472334795
110,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,-0.824578163636355,0.746902499753007,1.3281156455753,0,-1.61956449460362
111,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,1.31801260080113,-1.01115537329913,-1.0338664676547,0,1.04802359196275
112,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,0.472941301234068,0.746902499753007,0.798618026460987,0,-0.68222419866468
113,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,1.42143591719356,0.746902499753007,0.321889165929862,0,0.107544975296421
114,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.8869647463747,-1.88683771688893,0,0,0,-0.399860924000711,-1.34986737651218,-1.11703048352335,0,1.04802359196275
115,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.575777986527824,0.575606362270674,0,0,0,0.495795594410667,0.746902499753007,0.325662780303955,0,0.693086516672792
116,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.575777986527824,0.575606362270674,0,0,0,0.421052241923087,0.746902499753007,0.204018818836345,0,0.867324556192352
117,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,0.753919940806562,0.746902499753007,0.539350103296265,0,-0.312270443283719
118,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,-0.256113695883914,0.746902499753007,0.329923547697842,0,-0.0381332135221697
119,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.450017627673466,0.449980321321424,0,0,0,0.0110873960956671,0.0389845927805513,-0.5071343101607,0,0.867324556192352
120,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.575006450583933,0.575027440422981,0,0,0,0.173144590295141,0.220407800751462,-0.322239278446748,0,0.363511535518809
121,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.559575731706097,0.559686011459133,0,0,0,1.10203226183184,0.746902499753007,0.0128394859533588,0,0.98706524873893
122,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.577321058415608,0.576764205966058,0,0,0,1.53112805690994,0.746902499753007,0.290801397328,0,0.750455415283743
123,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.577321058415608,0.577053666889905,0,0,0,0.350014346877157,0.522941864686405,0.280479446393509,0,-0.0381332135221697
124,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.574234914640041,0.574448518575289,0,0,0,0.0464202445789902,0.746902499753007,0.0829475604621643,0,0.808533274126692
125,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,1.50939456804414,0.746902499753007,0.764218775415489,0,-0.68222419866468
126,0,0.993124427115373,0,0.997502870195318,0.997502870195318,-1.9525453016055,-1.95254534660202,0,0,0,-1.89306692491452,-1.90500909634045,-1.50902513663418,0,0.00977807622513565
127,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.576549522471716,0.576474745042212,0,0,0,-0.356180286244173,0.746902499753007,0.129362847645293,0,0.58045775502232
128,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.577321058415608,0.577343127813751,0,0,0,0.869389591448756,0.746902499753007,0.309675235840684,0,0.693086516672792
129,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,1.38458450821905,0.746902499753007,0.938356810642937,0,-0.482658122072455
130,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.577321058415608,0.577632588737597,0,0,0,-0.16346897400308,0.746902499753007,0.136693111301053,0,0.310980510539494
131,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,-0.589502640975603,0.746902499753007,1.67879422448466,0,-1.8965656559226
132,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,0.337727674769478,-0.487254164294981,-0.0682681234537094,0,-0.68222419866468
133,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.570377234920582,0.570685526565288,0,0,0,-1.0147248505355,0.317034022136181,-0.135111465918353,0,0.525188972863176
134,0,0.993124427115373,0,0.997502870195318,0.997502870195318,-1.9525453016055,-1.95254534660202,0,0,0,0.337832864385328,-1.81767637744618,-1.24755149091425,0,1.49545847362638
135,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.577632588737597,0,0,0,0.831471196216369,0.746902499753007,0.104639915313548,0,0.20793392863438
136,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-0.486853271598226,-1.89856669483912,-1.42266977921615,0,0.808533274126692
137,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,0.695903214687476,0.746902499753007,1.61763771213579,0,-1.34206274957648
138,0,0.993124427115373,0,0.997502870195318,0.997502870195318,-1.9525453016055,-1.95254534660202,0,0,0,-0.0569920469975441,-1.58398417662668,-0.792606191364157,0,-0.132033681606387
139,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.526399686118751,0.52639800521682,0,0,0,-0.192606900892739,0.746902499753007,-0.0798967680463041,0,0.98706524873893
140,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-0.925375832204437,-1.90500909634045,-1.51300532408884,0,0.808533274126692
141,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.549545764435504,0.549554879124516,0,0,0,-0.498095906585548,0.632573697981847,-0.157495243965824,0,1.04802359196275
142,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.490137496755838,0.490215389736045,0,0,0,-1.50356787301427,-1.54955173142746,-0.555517493808819,0,0.0583359914581486
143,0,0.993124427115373,0,0.997502870195318,0.997502870195318,-1.9525453016055,-1.95254534660202,0,0,0,-0.0287240181164243,-1.1990740105633,-0.733293429495052,0,-0.0381332135221697
144,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,-0.187764551117766,0.746902499753007,0.742323473090658,0,-0.0381332135221697
145,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,0.397465221560255,0.746902499753007,1.15418821862062,0,-0.68222419866468
146,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,-0.796196959968262,0.746902499753007,1.51839910495035,0,-1.66413349333401
147,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,0.597130196736309,0.746902499753007,0.619718938940437,0,0.107544975296421
148,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.42532847746893,0.425086681870651,0,0,0,-0.564467381689138,0.522941864686405,-0.23499761922333,0,1.10971322388008
149,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-2.00338212099373,-1.90500909634045,-1.76810676689512,0,0.926833725829817
150,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,1.88894498431946,0.746902499753007,0.73572046631026,0,-0.0381332135221697
151,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,-1.9525453016055,-1.95254534660202,0,0,0,-1.2385473460389,-1.90500909634045,-1.99031386927407,0,0.98706524873893
152,0,0.993124427115373,0,0.997502870195318,0.997502870195318,0.5780925943595,0.57821151058529,0,0,0,0.656299274108507,0.746902499753007,0.848333495840121,0,-0.223400927894451
153,0,-0.985988789532491,0,-1.00150087769109,-1.00150087769109,0.5780925943595,0.57821151058529,0,0,0,-0.136483810970799,0.746902499753007,0.896696953541122,0,-0.720392504172269
