instances,instance_hardness
223,0.20999999999999996
224,0.71
225,0.020000000000000018
226,0.56
227,0.10999999999999999
228,0.16000000000000003
229,0.53
230,0.35
231,0.050000000000000044
232,0.0
233,0.030000000000000027
234,0.44999999999999996
235,0.06000000000000005
236,0.69
237,0.51
238,0.06000000000000005
239,0.06000000000000005
240,0.26
241,0.15000000000000002
242,0.39
243,0.030000000000000027
244,0.41000000000000003
245,0.21999999999999997
246,0.020000000000000018
247,0.09999999999999998
248,0.62
249,0.18999999999999995
250,0.22999999999999998
251,0.77
252,0.6799999999999999
253,0.74
254,0.86
255,0.95
256,0.08999999999999997
257,0.30000000000000004
258,0.73
259,0.06999999999999995
260,0.07999999999999996
261,0.95
262,0.0
263,0.33999999999999997
264,0.85
265,0.81
266,0.15000000000000002
267,0.10999999999999999
268,0.040000000000000036
269,0.6799999999999999
270,0.09999999999999998
271,0.5800000000000001
272,0.5
273,0.45999999999999996
274,0.020000000000000018
275,0.040000000000000036
276,0.010000000000000009
277,0.040000000000000036
278,0.0
279,0.06000000000000005
280,0.91
281,0.0
282,0.17000000000000004
283,0.31999999999999995
284,0.25
285,0.010000000000000009
286,0.020000000000000018
287,0.09999999999999998
288,0.9
289,0.20999999999999996
290,0.040000000000000036
291,0.07999999999999996
292,0.16000000000000003
293,0.74
294,0.0
295,0.26
296,0.020000000000000018
297,0.29000000000000004
298,0.0
299,0.030000000000000027
300,0.0
301,0.010000000000000009
302,0.030000000000000027
303,0.25
304,0.14
305,0.06999999999999995
306,0.77
307,0.73
308,0.20999999999999996
309,0.020000000000000018
310,0.64
311,0.64
312,0.030000000000000027
313,0.81
314,0.06000000000000005
315,0.08999999999999997
316,0.62
317,0.0
318,0.44999999999999996
319,0.37
320,0.48
321,0.6599999999999999
322,0.020000000000000018
323,0.22999999999999998
324,0.06000000000000005
325,0.06000000000000005
326,0.25
327,0.41000000000000003
328,0.89
329,0.28
330,0.010000000000000009
331,0.0
332,0.010000000000000009
333,0.78
334,0.18999999999999995
335,0.21999999999999997
336,0.040000000000000036
337,0.09999999999999998
338,0.43999999999999995
339,0.010000000000000009
340,0.050000000000000044
341,0.06000000000000005
342,0.73
343,0.020000000000000018
344,0.010000000000000009
345,0.15000000000000002
346,0.76
347,0.10999999999999999
348,0.33999999999999997
349,0.040000000000000036
350,0.94
351,0.09999999999999998
352,0.030000000000000027
353,0.09999999999999998
354,0.07999999999999996
355,0.06000000000000005
356,0.06999999999999995
357,0.040000000000000036
358,0.050000000000000044
359,0.15000000000000002
360,0.040000000000000036
361,0.040000000000000036
362,0.42000000000000004
363,0.30000000000000004
364,0.49
365,0.48
366,0.08999999999999997
367,0.0
368,0.96
369,0.97
370,0.07999999999999996
371,0.15000000000000002
372,0.0
373,0.42000000000000004
374,0.43999999999999995
375,0.09999999999999998
376,0.010000000000000009
377,0.25
378,0.42000000000000004
379,0.21999999999999997
380,0.0
381,0.020000000000000018
382,0.12
383,0.010000000000000009
384,0.51
385,0.050000000000000044
386,0.0
387,0.17000000000000004
388,0.0
389,0.010000000000000009
390,0.12
391,0.010000000000000009
392,0.06999999999999995
393,0.64
394,0.6
395,0.24
396,0.39
397,0.10999999999999999
398,0.15000000000000002
399,0.21999999999999997
400,0.17000000000000004
401,0.37
402,0.69
403,0.020000000000000018
404,0.020000000000000018
405,0.08999999999999997
406,0.37
407,0.010000000000000009
408,0.25
409,0.74
410,0.98
411,0.010000000000000009
412,0.07999999999999996
413,0.020000000000000018
414,0.6599999999999999
415,0.0
416,0.38
417,0.14
418,0.18999999999999995
419,0.71
420,0.37
421,0.030000000000000027
422,0.14
423,0.83
424,0.6599999999999999
425,0.14
426,0.020000000000000018
427,0.020000000000000018
428,0.84
429,0.17000000000000004
430,0.14
431,0.07999999999999996
432,0.31999999999999995
433,0.020000000000000018
434,0.37
435,0.30000000000000004
436,0.37
437,0.65
438,0.6699999999999999
439,0.040000000000000036
440,0.0
441,0.010000000000000009
442,0.050000000000000044
443,0.63
444,0.41000000000000003
445,0.030000000000000027
446,0.020000000000000018
447,0.30000000000000004
448,0.030000000000000027
449,0.25
450,0.010000000000000009
451,0.95
452,0.040000000000000036
453,0.64
454,0.030000000000000027
455,0.5700000000000001
456,0.74
457,0.28
458,0.31000000000000005
459,0.16000000000000003
460,0.0
461,0.13
462,0.54
463,0.10999999999999999
464,0.31999999999999995
465,0.030000000000000027
466,0.81
467,0.22999999999999998
468,0.010000000000000009
469,0.79
470,0.06999999999999995
471,0.020000000000000018
472,0.13
473,0.010000000000000009
474,0.32999999999999996
475,0.020000000000000018
476,0.0
477,0.15000000000000002
478,0.030000000000000027
479,0.020000000000000018
480,0.76
481,0.07999999999999996
482,0.06000000000000005
483,0.48
484,0.0
485,0.010000000000000009
486,0.040000000000000036
487,0.39
488,0.25
489,0.07999999999999996
490,0.040000000000000036
491,0.24
492,0.22999999999999998
493,0.5900000000000001
494,0.050000000000000044
495,0.74
496,0.0
497,0.33999999999999997
498,0.010000000000000009
499,0.81
500,0.20999999999999996
501,0.43000000000000005
502,0.040000000000000036
503,0.36
504,0.18000000000000005
505,0.32999999999999996
506,0.45999999999999996
507,0.08999999999999997
508,0.43000000000000005
509,0.030000000000000027
510,0.13
511,0.0
512,0.040000000000000036
513,0.0
514,0.10999999999999999
515,0.0
516,0.0
517,0.0
518,0.84
519,0.21999999999999997
520,0.010000000000000009
521,0.17000000000000004
522,0.050000000000000044
523,0.0
524,0.52
525,0.020000000000000018
526,0.09999999999999998
527,0.5700000000000001
528,0.010000000000000009
529,0.55
530,0.4
531,0.12
532,0.89
533,0.010000000000000009
534,0.0
535,0.4
536,0.32999999999999996
537,0.31000000000000005
538,0.31000000000000005
539,0.19999999999999996
540,0.56
541,0.21999999999999997
542,0.41000000000000003
543,0.0
544,0.79
545,0.15000000000000002
546,0.19999999999999996
547,0.040000000000000036
548,0.010000000000000009
549,0.07999999999999996
550,0.39
551,0.47
552,0.64
553,0.06999999999999995
554,0.07999999999999996
555,0.6
556,0.07999999999999996
557,0.88
558,0.13
559,0.050000000000000044
560,0.22999999999999998
561,0.5800000000000001
562,0.14
563,0.45999999999999996
564,0.10999999999999999
565,0.08999999999999997
566,0.040000000000000036
567,0.040000000000000036
568,0.06999999999999995
569,0.18999999999999995
570,0.07999999999999996
571,0.71
572,0.33999999999999997
573,0.050000000000000044
574,0.21999999999999997
575,0.5
576,0.010000000000000009
577,0.18000000000000005
578,0.14
579,0.15000000000000002
580,0.020000000000000018
581,0.31000000000000005
582,0.09999999999999998
583,0.0
584,0.10999999999999999
585,0.040000000000000036
586,0.16000000000000003
587,0.020000000000000018
588,0.010000000000000009
589,0.89
590,0.0
591,0.030000000000000027
592,0.26
593,0.8
594,0.010000000000000009
595,0.010000000000000009
596,0.18000000000000005
597,0.17000000000000004
598,0.62
599,0.010000000000000009
600,0.0
601,0.020000000000000018
602,0.27
603,0.12
604,0.64
605,0.98
606,0.06000000000000005
607,0.06999999999999995
608,0.37
609,0.010000000000000009
610,0.14
611,0.43999999999999995
612,0.48
613,0.79
614,0.33999999999999997
615,0.31000000000000005
616,0.54
617,0.26
618,0.09999999999999998
619,0.020000000000000018
620,0.050000000000000044
621,0.06999999999999995
622,0.050000000000000044
623,0.48
624,0.0
625,0.39
626,0.35
627,0.6799999999999999
628,0.18000000000000005
629,0.22999999999999998
630,0.08999999999999997
631,0.15000000000000002
632,0.09999999999999998
633,0.020000000000000018
634,0.25
635,0.17000000000000004
636,0.18000000000000005
637,0.12
638,0.040000000000000036
639,0.08999999999999997
640,0.08999999999999997
641,0.18999999999999995
642,0.4
643,0.010000000000000009
644,0.040000000000000036
645,0.050000000000000044
646,0.8
647,0.18000000000000005
648,0.8200000000000001
649,0.30000000000000004
650,0.41000000000000003
651,0.98
652,0.06999999999999995
653,0.44999999999999996
654,0.010000000000000009
655,0.49
656,0.0
657,0.07999999999999996
658,0.16000000000000003
659,0.030000000000000027
660,0.55
661,0.09999999999999998
662,0.020000000000000018
663,0.4
664,0.6
665,0.08999999999999997
666,0.050000000000000044
667,0.030000000000000027
668,0.86
669,0.0
670,0.050000000000000044
671,0.21999999999999997
672,0.39
673,0.0
674,0.85
675,0.25
676,0.65
677,0.37
678,0.26
679,0.12
680,0.050000000000000044
681,0.13
682,0.06000000000000005
683,0.0
684,0.48
685,0.040000000000000036
686,0.17000000000000004
687,0.010000000000000009
688,0.25
689,0.010000000000000009
690,0.17000000000000004
691,0.0
692,0.96
693,0.31999999999999995
694,0.20999999999999996
695,0.88
696,0.5
697,0.15000000000000002
698,0.10999999999999999
699,0.5
700,0.030000000000000027
701,0.14
702,0.24
703,0.0
704,0.7
705,0.29000000000000004
706,0.06000000000000005
707,0.08999999999999997
708,0.12
709,0.06999999999999995
710,0.050000000000000044
711,0.91
712,0.06000000000000005
713,0.0
714,0.06999999999999995
715,0.040000000000000036
716,0.06000000000000005
717,0.010000000000000009
718,0.08999999999999997
719,0.35
720,0.39
721,0.010000000000000009
722,0.18000000000000005
723,0.83
724,0.79
725,0.0
726,0.020000000000000018
727,0.19999999999999996
728,0.06999999999999995
729,0.040000000000000036
730,0.010000000000000009
731,0.24
732,0.010000000000000009
733,0.69
734,0.050000000000000044
735,0.39
736,0.16000000000000003
737,0.81
738,0.08999999999999997
739,0.12
740,0.41000000000000003
741,0.0
742,0.14
743,0.0
744,0.18000000000000005
745,0.43999999999999995
746,0.19999999999999996
747,0.27
748,0.48
749,0.0
750,0.24
751,0.08999999999999997
752,0.0
753,0.0
754,0.9
755,0.38
756,0.18000000000000005
757,0.09999999999999998
758,0.4
759,0.55
760,0.13
761,0.010000000000000009
762,0.020000000000000018
763,0.17000000000000004
764,0.15000000000000002
765,0.79
766,0.5900000000000001
767,0.86
768,0.040000000000000036
769,0.030000000000000027
770,0.21999999999999997
771,0.31000000000000005
772,0.17000000000000004
773,0.09999999999999998
774,0.21999999999999997
775,0.020000000000000018
776,0.45999999999999996
777,0.07999999999999996
778,0.050000000000000044
779,0.050000000000000044
780,0.010000000000000009
781,0.07999999999999996
782,0.08999999999999997
783,0.16000000000000003
784,0.20999999999999996
785,0.26
786,0.18000000000000005
787,0.18999999999999995
788,0.6699999999999999
789,0.0
790,0.010000000000000009
791,0.030000000000000027
792,0.47
793,0.0
794,0.0
795,0.81
796,0.07999999999999996
797,0.06000000000000005
798,0.55
799,0.33999999999999997
800,0.64
801,0.06999999999999995
802,0.13
803,0.0
804,0.22999999999999998
805,0.0
806,0.06000000000000005
807,0.44999999999999996
808,0.83
809,0.5800000000000001
810,0.06000000000000005
811,0.030000000000000027
812,0.24
813,0.0
814,0.0
815,0.54
816,0.54
817,0.95
818,0.92
819,0.5800000000000001
820,0.39
821,0.47
822,0.10999999999999999
823,0.55
824,0.72
825,0.0
826,0.08999999999999997
827,0.020000000000000018
828,0.040000000000000036
829,0.17000000000000004
830,0.13
831,0.20999999999999996
832,0.61
833,0.30000000000000004
834,0.0
835,0.25
836,0.64
837,0.72
838,0.0
839,0.0
840,0.29000000000000004
841,0.29000000000000004
842,0.08999999999999997
843,0.17000000000000004
844,0.43999999999999995
845,0.16000000000000003
846,0.79
847,0.28
848,0.030000000000000027
849,0.010000000000000009
850,0.17000000000000004
851,0.39
852,0.38
853,0.0
854,0.72
855,0.7
856,0.010000000000000009
857,0.08999999999999997
858,0.040000000000000036
859,0.010000000000000009
860,0.06999999999999995
861,0.25
862,0.73
863,0.020000000000000018
864,0.0
865,0.10999999999999999
866,0.0
867,0.27
868,0.010000000000000009
869,0.27
870,0.43000000000000005
871,0.27
872,0.16000000000000003
873,0.38
874,0.6699999999999999
875,0.28
876,0.6
877,0.020000000000000018
878,0.06000000000000005
879,0.19999999999999996
880,0.09999999999999998
881,0.06000000000000005
882,0.14
883,0.050000000000000044
884,0.0
885,0.17000000000000004
886,0.81
887,0.55
888,0.25
889,0.010000000000000009
890,0.72
891,0.32999999999999996
892,0.0
893,0.12
894,0.6
895,0.17000000000000004
896,0.040000000000000036
897,0.37
898,0.09999999999999998
899,0.13
900,0.06999999999999995
901,0.010000000000000009
902,0.5700000000000001
903,0.040000000000000036
904,0.010000000000000009
905,0.0
906,0.0
907,0.0
908,0.040000000000000036
909,0.78
910,0.44999999999999996
911,0.39
