Row,z_1,z_2
125,-0.804423898057682,-0.396594656438292
126,0.039867243521417,0.988529283641039
127,0.853940353411697,-0.706749262767042
128,0.265761849272715,1.90410746789102
129,1.1651020599419,-1.82376543996873
130,1.14563879541814,-1.45962516833067
131,-0.570789384648545,0.94611885915569
132,0.104668657245006,-0.987380892838586
133,-1.07869966563932,0.401409793914256
134,-0.430426847037194,-1.15073924650127
135,-0.439830668456286,-0.985670964287136
136,0.566008133189418,-2.43448767396137
137,0.610465821058138,0.233403566052179
138,0.210332848041464,1.20370694239566
139,0.186774504674579,-1.52046738752948
140,0.246514156109908,-1.84034644827155
141,1.88638208359685,0.802472203962649
142,-0.212029634571148,-0.441326285340555
143,-0.950017810397842,0.929137198316503
144,-0.00253228057729765,1.99760232876471
145,-0.648507761457906,0.31740113180699
146,-0.0682045957009431,-0.791217296786954
147,-0.271773596763842,-1.20251050874202
148,0.296585685496046,-1.29853095300703
149,1.65342646090134,1.69656831941303
150,-0.551056571815338,-0.652883879073933
151,-0.0976931489088052,0.342366271048695
152,-0.227076556391545,-0.311326776358566
153,-0.788952740445676,0.150392318548114
154,-1.38202505498408,0.793079217630271
155,-0.310175146677351,1.12268518619042
156,-0.719343595053983,-0.0989114292379503
157,-1.33837834941651,1.17859757839398
158,-1.10997326482757,0.587632717290208
159,-0.634508525591707,-0.225553086813394
160,-0.663308736996116,0.333346938331043
161,0.897661012967052,-1.36461116209473
162,-1.1336291722536,1.05934359374754
163,-0.923061790539923,0.0996042516504258
164,-1.36223952042008,0.926223834639204
165,-1.03499329296906,0.892051253193769
166,-0.157224758831429,-1.43588816487705
167,1.22954340522899,2.68059694829117
168,1.46118141608516,-1.26066475848292
169,1.27436134484434,2.28596642973871
170,-1.27986709695878,1.09253800287355
171,0.454368769989533,0.687564632932776
172,0.156078861599349,-1.62703142583941
173,-1.30537083566703,1.09130209323611
174,-0.0477343171899487,1.8668613328171
175,0.675375526428416,0.835485084965315
176,0.263596191741119,2.14662183339685
177,-1.25877901007475,1.04735693936364
178,-0.349601930131779,1.30249520931779
179,-1.07014086927119,1.08474833575664
180,0.857510378537236,-1.05034275989105
181,1.48773304820699,-1.3246219369402
182,-0.219083614504551,-1.06838581250796
183,0.753690290413713,-0.775796270488403
184,-0.271498702026635,1.43393643463401
185,-0.141555208314594,-1.10098435333878
186,-0.566128463724862,0.697800765418742
187,-0.0814778172824097,0.964308123778928
188,0.85239128399694,-0.963951474020969
189,-0.057824189671595,1.09123094040375
190,0.144483825407756,1.86013046220454
191,0.372006913130973,-0.59466623626569
192,0.415807919462062,-1.5456293880932
193,-0.0201915460748472,-1.55818211172387
194,0.0388178755130362,-1.42810057185603
195,-1.35914917601007,1.04077941841906
196,0.0132228150185594,2.30734057785583
197,0.75572266347627,-0.492410557977853
198,-1.15238819190941,0.46962411577051
199,0.255126976121277,0.555682831631529
200,-1.35709330778155,1.12164095655175
201,-0.198976131646493,1.28238870174402
202,-0.248060285615,-0.253045843233016
203,0.0764182029343111,-0.30397069572961
204,-0.870654049013568,-0.297100584695202
205,-0.217295621098002,-0.527548067108394
206,0.50501715481517,0.444067145310892
207,-1.38443711464626,1.18714467485389
208,-0.0414761801734267,-0.895355123838511
209,0.973104643280465,-1.14974005951768
210,-0.184117039497038,-1.27559339473362
211,-0.686422433249667,-0.185344944560864
212,-0.192390972415181,-1.46789492210179
213,-0.110851888917089,-1.77154817643194
214,-0.949662089221593,0.163757690165319
215,1.71093819715078,1.4729948145574
216,1.15083897828327,-1.54659463996862
217,-0.346405221173523,-0.474548292797783
218,0.667997473746954,-0.492311479209759
219,0.0136054371722148,1.4397323389896
220,-1.12421561216995,0.335564069867362
221,0.122733481733891,-2.00996043468727
222,1.23313621914764,-0.870913096756717
223,-0.65418654484372,1.14196281250286
224,-1.06885301514141,0.294521421546595
225,0.134757614214555,2.38302936574555
226,-1.11579125658674,0.733853446755937
227,-0.943188735865788,-0.0363449378897422
228,-0.934784029322404,0.411914567580444
229,0.285345866633562,-1.88945720624916
230,-0.746117087295939,0.555538855283227
231,1.2989189315534,-1.49964349113424
232,-0.176961334343052,-1.52018294512927
233,-0.993950155092208,0.739489695170189
234,-0.753387644339939,0.560804892422168
235,-0.829284585590756,0.684748427053436
236,1.38547798736425,-1.88682170251788
237,-0.538299357508762,-0.538825319533764
238,-0.705899299141674,-0.396947943544824
239,-1.15098792118361,0.542230248419145
240,-1.29036387881187,0.795268702597499
241,-1.16757919892957,0.913373447402041
242,0.29962114275359,1.51623272240504
243,-0.80846386773335,0.561157257200268
244,-0.911193203346708,0.153566891428425
245,0.334369494755467,-1.13807202995085
246,0.979665322624537,-0.796473590297388
247,0.552337464534826,-0.329218567856324
248,-0.780252872720829,0.570378045251479
249,0.241420501449395,1.55524395355303
250,1.36134520716969,-1.19781704443747
251,0.113646144621563,2.25049312916536
252,-1.20389970957267,0.908335810762718
253,0.110218243837695,2.34383824159281
254,-0.482535028455978,-0.469879988599663
255,0.231087826504244,2.19186692533067
256,-0.81007792884396,0.644138648127099
257,-0.681007911005683,1.37921558017684
258,1.07693278984,-0.728278708183105
259,-0.559960259076234,1.15415324739755
260,-0.7992416933392,-0.196129006827096
261,-0.934479565590607,-0.0909957085428057
262,0.771438488427343,-1.99265012740989
263,-0.389559112606979,-1.06589107060359
264,-1.05661585083864,0.62101775044924
265,-0.883747432842203,0.281234873885903
266,0.209351086922931,0.652292642810118
267,0.253498751141922,-1.27066485628706
268,-0.264704415265336,-0.431206643761843
269,-1.04116770932543,0.634165024008727
270,1.746366099557,1.39411815474504
271,1.44492728692558,2.03830068291651
272,-0.898768155634866,-0.162897003025709
273,-0.676601928463405,1.30824355541382
274,0.733642415707628,-0.871168083105499
275,1.36129609071746,-1.67676011718242
276,-0.0645154904859121,-0.768543102668358
277,-0.668687774988414,0.936276750438371
278,-0.504133448821688,-1.15854731758287
279,0.340170442457855,-1.98638754469415
280,0.0746778919511134,-1.01412992426457
281,-0.950280611775155,0.611218368373641
282,0.726256493655224,-0.0950556773230136
283,-1.14195691769746,0.640017634022732
284,-0.262053202083289,-0.280897918018225
285,-0.866096974511401,0.118100084790667
286,0.529895336318722,0.89264330211354
287,-0.0411412090830083,-0.78843456599614
288,1.4796923446643,-2.14364266016652
289,0.234531039638394,0.458666371790353
290,-0.0605474803237387,1.77370355051603
291,0.0424198353354671,1.46671634783867
292,-0.490009344898727,0.0468312262032575
293,0.268031685415343,0.860842147115488
294,0.04057190667687,-1.3110943879223
295,0.34873187917554,1.76914124839787
296,0.521127265870461,0.455010243953566
297,-1.34790007409804,1.02013260848627
298,-0.915403678644067,-0.200228657520101
299,-0.924884732201081,0.288911512036358
300,0.288707367366143,-2.13452832077622
301,1.33216265475995,2.320072384107
302,-0.34009331278644,-0.303385807140748
303,1.15464137671331,-1.20103912613761
304,-0.534231917688817,-0.300249990952785
305,0.0343123556472829,1.74167561399163
306,-0.788181672049726,0.015649578522957
307,-0.190782828877473,-0.556086430404876
308,0.647359450990293,-0.22854856327854
309,-0.63946313033555,0.360616763678175
310,0.0654592531807388,1.83755968347752
311,-0.425777500235284,-0.631266249977097
312,0.0941033017323067,-1.55391040433527
313,0.0226959808714353,1.78194614761787
314,-1.19733831814845,0.565659916839468
315,1.3815052908017,-0.625696417904736
316,0.90329643774081,-0.613594183888483
317,-1.18576296798013,0.947521699816886
318,-1.02868327242731,0.940471956233689
319,0.191521363569147,2.01499788002861
320,0.675013851795207,-0.891947058536518
321,1.02039141330333,-1.46934118822834
322,0.787311730022439,-1.16183426380211
323,1.00547758829733,-0.925182875461773
324,0.00764190795423643,-1.13493188623349
325,-0.912748607084454,0.861785107302081
326,1.18297440434164,-1.44458472242401
327,0.49124330311419,-1.78508604509907
328,-0.512985439229203,1.24123254506234
329,-0.439108101614958,0.000159408827697701
330,-1.17021303342393,0.796545798636901
331,-0.657192690088603,-0.177520967776473
332,1.2699381166119,-1.80159694815049
333,0.989013514545411,-1.13621723026931
334,-0.977275399848707,0.102084677222563
335,0.357129440184504,-1.46754790867914
336,0.758829793590337,0.200538328091877
337,-0.680983855395542,1.22549230848583
338,-0.0690135897437913,2.35478560010117
339,-0.738033230593883,0.0988848345946837
340,-0.921485683053252,0.589221190912322
341,-1.32490498106404,1.05700965945004
342,-0.997467136709272,0.44279293932571
343,0.832294706070243,-0.937248192173529
344,-0.589876770712979,1.66883988552658
345,0.772845159687605,-0.181714185087795
346,0.357014356018652,-1.50800605703792
347,-0.967683553561156,0.199661912650904
348,0.344088097278916,-2.10604417026606
349,0.430890833527285,-1.64674561426996
350,-1.32453090520525,1.03636682612506
351,-0.363306039168846,-1.09905510881262
352,-0.632044393015055,1.16113458043352
353,-0.298101328866281,-0.683054299465189
354,0.114682145908627,1.75081869190323
355,2.23891052390792,0.0152358884355856
356,-0.647478419337046,0.331681512105032
357,1.19492693242103,-1.3518482452264
358,-1.10354170637637,0.493823171564152
359,0.447513476460597,0.513788566217926
360,-1.0455127343062,0.98931608204306
361,0.0187309908996445,1.95401483557968
362,0.560511871570754,-2.37145458577708
363,1.32013784223039,2.60480514136255
364,1.31297160102905,2.6250482148286
365,0.717372931130128,-2.10187312145245
366,-0.862908918907701,0.656426145725763
367,0.798814226413136,0.319926394621586
368,-0.508678507435097,-0.218397789387165
369,0.0566249235390232,1.82122587517345
370,0.0525816282863425,-2.24493624572978
371,0.557872452283432,0.0806106240295409
372,-0.739576645450572,0.159973680169589
373,0.203282604156372,0.395476887169084
374,-0.0121133551232783,1.56216622934179
375,0.194515188219754,1.9994381166903
376,0.142968723338743,-1.03834838115627
377,-0.761531642255051,-0.0785365455029585
378,-0.960950959985149,0.0318611585912324
379,0.92137030499849,-1.25860670450235
380,-0.240618633042939,-1.79854126008527
381,0.15434413771944,0.156968243187612
382,0.76267210976105,-2.2301417183115
383,-0.271806624560707,-0.814583999551282
384,-1.26250598287067,0.925918692634599
385,1.36944952196852,-1.94543303570442
386,0.792882272598773,-0.0207630045226275
387,-1.18329854591795,0.595756189842033
388,-0.737479633067893,0.503585700759985
389,0.293351822409252,1.67276218357122
390,-0.487970121040923,1.40245190618508
391,-0.0241065577848463,2.01932869478291
392,-0.399228681941552,-0.0746393635288889
393,1.44877598806861,-1.773292349275
394,0.0889473039794311,2.07292870738781
395,0.876116840779212,-1.03734073306768
396,0.353223527492572,-0.897032650384408
397,-1.29990492403604,0.974388571353399
398,-1.01830402674816,0.521113973508291
399,0.337478367326389,0.839839880312199
400,0.0567238811664699,-1.33876451054733
401,0.184913048453068,1.6044951029946
402,0.955735674333696,-0.588396941617548
403,-0.0834542895277664,-1.21147559613929
404,-0.296925117591787,1.36179955007442
405,0.621151400011199,-2.04721257785218
406,0.299388063435182,1.98565076091791
407,-0.0821655966753545,-1.48823202292196
408,0.436645321611499,0.542257495255608
409,0.0559787252363021,-1.41993520197394
410,-0.0575792432884699,-1.01711827019543
411,0.855548858706598,0.0683547832011636
412,0.733704332608893,-2.47076782562303
413,-1.1828893880409,0.754770696793728
414,-0.954735119143136,0.440558443611296
415,-0.00451266735284167,-0.912495588774809
416,0.880461388418727,-1.17793197333519
417,-0.178338955293707,-0.473539432381841
418,-0.637625844639432,-0.269604736255967
419,-0.492347283303816,1.52898251305317
420,1.22007325881987,2.49543899296848
421,0.057392270201066,-1.14107095610869
422,-0.83667700833508,-0.35052864766294
423,0.113634826625588,-1.63939292183236
424,-0.234510729330477,1.23401007075387
425,0.324412722581521,-2.36492520979233
426,-0.842975649541046,0.485007351538714
427,-0.741442759037397,-0.560088151570101
428,-0.526087301314436,-0.524316059961169
429,1.31279229537336,-1.08644209939503
430,-1.01590095235192,0.558234183036864
431,-0.233173120723113,-0.992308718777693
432,-0.886559105176741,-0.243842195204344
433,-0.0526155988280723,2.33149686363658
434,-0.64533095483824,0.348990239541206
435,2.01658288669709,0.480451766666926
436,-1.03385086129191,0.96501265995567
437,0.0759412229052246,0.14350735430841
438,0.617470561360976,0.951299011682115
439,-0.300345418258073,-0.895733657273518
440,-0.228320689524104,-0.343181092942668
441,-1.26337108660987,0.563399744600397
442,1.83939494072125,0.953084838492761
443,0.14254590530072,0.680857177510228
444,-0.401054444699297,-0.322954393901562
445,0.315158711355816,1.19299571865729
446,0.268235481910482,2.06806338218997
447,-0.918609779801442,0.556942283332582
448,-0.00392434739457953,-1.04970414028006
449,-0.827032588499421,-0.0397416392511197
450,-0.479616225734614,0.0943351281944234
451,-0.888687708435492,0.193991920442343
452,0.725826932648161,-1.18101118536088
453,1.51345172850877,-1.5765305316598
454,-1.06798189126735,0.622608162409527
455,-0.658404036812062,-0.236989981152105
456,-1.12681972630957,0.823973489359479
457,-1.4541373775521,1.07985231679063
458,-0.0776636663843824,-0.727015574180865
459,0.0645315039369072,1.71548814713985
460,0.341696033974279,-1.45509525207299
461,-0.420284952730467,-0.902492349719281
462,0.0843574770527023,2.35340889247577
463,-1.0513501180684,0.658638624402901
464,-0.631942502758602,-0.708271918113905
465,-0.0428277828044201,-0.756593245061309
466,-0.546832917467565,0.125467383322844
467,0.170703660588759,1.43626910229984
468,-0.667173990067886,1.37017393346156
469,0.457829409537932,1.59036618729645
470,0.0131885642898342,1.0379156963543
471,-0.267526331292393,-0.356116377492483
472,-1.01296279535669,0.74118694611099
473,-0.384184783768148,-0.96456741517222
474,0.202751948852289,0.797843337596827
475,0.605956175764261,-1.89971326681447
476,-0.494153316519378,1.32816752292462
477,0.273935093313931,-1.41799448747779
478,-0.985102377948493,0.549763430167703
479,-0.975044281519922,0.522756221800122
480,-0.388244664288663,-1.25757055800439
481,1.47683157969442,-1.36307650167271
482,-1.28043435801279,1.13828201951008
483,-0.0729277673593749,-1.23818776214461
484,0.51960994573878,0.186053248234945
485,-1.05913094700865,1.04878914415237
486,-0.61367687714227,1.47949534377422
487,1.368371924141,-1.13255371004242
488,-0.993219832401657,0.7719138444334
489,1.49427016905704,-1.75020475308559
490,-0.345165055891899,-0.598211987301215
491,0.0862899378785772,0.979825737552364
492,0.317994592451381,2.14658236166379
493,0.335346374839556,2.13731757549801
494,-0.260705166373113,0.0949366834611071
495,-1.25329565822046,0.78084621356185
496,-0.00823554800050228,-2.1942520883371
497,-0.004287121357011,0.69573961305195
498,-0.840604632558196,-0.0913259960719746
499,0.0319071300351782,-0.877795689181192
500,-0.0587459675540816,1.93838911940002
501,0.146676451450064,2.39500730838468
502,-0.422442855817037,-0.900438433422998
503,-0.374980156176324,-1.29669940638553
504,0.903118524132652,-0.114839377119849
505,0.999146283498097,-1.99941655959493
506,2.59176422352485,-0.452373606310072
507,-0.640540799399655,-0.469800125733521
508,-0.986956542751433,0.0517974235479081
509,-0.472539926906658,0.813854446657122
510,0.745978579000561,-0.180976113949252
511,-0.509808711597866,1.42112259284323
512,-1.42711696741415,1.34387119274029
513,-1.05883907547151,0.442380041814808
514,0.765276931289597,-0.869004823479973
515,-0.215080462844166,1.17793089917699
516,-0.581488465465541,1.12551087231551
517,-0.0504175808367652,0.918392449109068
518,-0.168187504993506,0.634704422787059
519,1.90919493973552,1.00969395600133
520,1.13708030901186,-0.888856073756028
521,1.79396161755962,1.17027832166394
522,-0.425800660903988,-0.945603202107482
523,0.442148501185667,-1.43304616354285
524,0.0596779243050959,-1.11115729363443
525,-0.709228690040704,-0.209269957365502
526,0.632504040299356,-0.0749021033417801
527,-0.584433703989817,0.834150832258686
528,1.44989750987155,2.09371446573201
529,-0.784593282241994,0.528336768671578
530,0.260445404037162,-2.20875532841359
531,-0.286359217592707,1.15698420297394
532,1.13285589998833,-1.84578779062755
533,0.633053396816667,-2.56829701722364
534,0.281893224241547,1.76514917799659
535,0.856690138757001,-0.883250477928195
536,-0.19267734000282,-1.11603586798841
537,-0.166741558637879,-1.14916033676667
538,-1.31998974917737,1.22089570085712
539,-0.678049183725733,-0.709840758314969
540,0.47610006548641,0.0712260811126362
541,0.897670143611697,-2.29125751097075
542,-0.620197199039851,1.11413185802158
543,-0.762135277881258,0.434052565159612
544,-0.0792853341131777,1.82107138783465
545,-0.88480720332079,0.439637232339642
546,-1.24327785612166,1.05207914062404
547,0.0981211094621605,-1.7219703595577
548,-0.529403159631342,0.631777799846094
549,-0.462866409454625,-0.604670346278673
550,-0.3460568708416,0.31704861832201
551,-0.162429204933722,-1.11940849516438
552,-1.19663275046049,0.826434134446861
553,-0.647580148251576,-0.665591625299203
554,-0.481097408268576,0.677610858881419
555,0.392476876172608,-2.05734820573114
556,0.119842249312959,1.84639803687929
557,0.745311410698846,-1.95950723253099
558,0.763243757126057,-0.71928055505617
559,-1.07837849312923,0.343071140511005
560,0.193703453815878,2.32594050358435
561,-0.218102727791146,0.64992375294058
562,-0.211580056558542,1.16425369081075
563,0.743923212863502,-0.439523154003007
564,-0.593366847847499,0.218200056649076
565,0.691152482414418,-1.97354425923521
566,-0.946064775694113,0.706881500765397
567,-0.215239253355884,1.17431634257064
568,1.29853442060427,2.39895768253202
569,-0.37017775085232,-1.28881553680985
570,-0.0800053692430148,1.75420764608742
571,-1.14502786172578,0.732896236546641
572,0.00336054609037299,-0.86923593743985
573,-0.428428119157875,-0.660584942186309
574,-0.968789967860172,0.533295910400878
575,1.13218917682644,-0.794800087299327
576,0.590987343533191,-1.92813825976358
577,-0.532037453155201,-0.480409862910248
578,1.78489356772003,1.28353154956746
579,0.969992202116051,-1.29788692474538
580,1.01165904056928,-0.850026809470131
581,0.207106162283586,-1.25249051263797
582,-0.993921839848832,0.53058331533115
583,-0.436136887509323,0.171500869253014
584,-1.29820984083093,1.06518050225065
585,0.03060453902832,-0.73395064212381
586,1.39930599094407,-1.2047672456886
587,-0.0833208123476366,-1.21522057237806
588,0.937376170523472,-1.14746462165947
589,-0.348119016641932,1.42420005833023
590,-1.08256961958924,0.296246736460288
591,1.44624303795516,-1.53781014596946
592,-1.12530612732735,1.04587709684987
593,1.1058585199571,-1.1624685949327
594,-0.667959656608066,-0.313462270270839
595,-0.483805865093272,0.0120596358016298
596,0.49208122583321,0.51341212093935
597,1.82862471066718,1.18189079255631
598,-0.485080279056664,-0.480426569624279
599,-0.821830558988019,0.253820898584098
600,-0.193537365786044,-1.00332072022533
601,0.877444292717671,-1.9953267937789
602,0.219026384243298,1.60679618646556
603,0.414722721014436,0.726216213630994
604,1.70215423581023,-1.62882286625351
605,0.506187021311338,-1.65598973943999
606,-0.0545469278734854,-0.798214709913897
607,0.115648896713946,0.892380800915432
608,-0.693720966494292,1.30568092638809
609,1.35155546291996,-1.21084321202311
610,0.295795432550188,0.33363413789816
611,-0.0162545879700852,-0.867679403905198
612,0.0998399252655173,0.207317543344909
613,0.395579188717963,1.96636374452373
614,-0.299216113306624,0.795776213856253
615,0.74970685015031,-0.155019876138448
616,0.842923363887535,-0.997107896112125
617,1.285367665852,-1.34440596443085
618,-0.276899739062698,1.30335373952511
619,-0.434978010212273,-0.657469839587823
620,-0.304840514382538,-1.57597477412447
621,-0.24588022698139,-1.04450624278306
622,0.0898977035399311,-0.936631221422913
623,0.20411216294031,-2.00471478797264
624,0.203209593811753,-1.27500536709151
625,0.926729713444977,-1.13964959672987
626,-0.0125633699205059,-1.12622371855934
627,-0.368230276234242,1.33963665196336
628,-1.34704286337513,0.764786651476504
629,-0.560890999675811,1.15306558258151
630,-1.34155367505219,0.984139419660123
631,-0.188781025363777,-0.620809123999835
632,-0.18552113752894,1.00847250187602
633,-1.31012630334864,1.10910727037012
634,-1.41944996118963,1.41527398480976
635,0.510599568708722,-2.36060651198524
636,1.51836575154162,-2.01251376305277
637,0.984131889528711,-0.707817142782685
638,-1.06968585496226,0.304558635072372
639,0.76869653486995,-0.280645333579756
640,0.470376452950994,-0.719225456788641
641,1.47869828291354,2.10426196898884
642,0.926009359187533,-0.162546832533514
643,0.626187510047831,0.0964454112360584
644,-1.34016772333526,0.870834283079171
645,-0.525209367977218,0.626089746064346
646,0.376713348760051,-1.11567930184313
647,-1.09222887264321,0.317741093723053
648,0.521282179904543,-0.913807959085417
649,1.10632616020786,-1.64319243493099
650,-1.01088496825482,0.193667719228162
651,-0.594064651536015,-0.138700801448023
652,1.85580461286353,1.09742230909975
653,1.06998822744908,-0.743965927837023
654,-1.16962909908265,0.527812975101749
655,0.354075638184243,-2.43502843972013
656,-1.12172198440618,0.835484602393529
657,-0.674193738632443,1.18870986931188
658,0.355354064026052,-1.46305370879277
659,-0.628729831147539,-0.452234642035778
660,1.6039565274652,-1.56220968754001
661,1.02452282483717,-1.20571720803572
662,0.119258220250221,2.30414191918508
663,-0.107576293264364,-1.81463332140699
664,-0.810641726824519,-0.425803596537132
665,0.631726781837944,-1.91482586341371
666,0.430628822518209,-1.40792080492012
667,0.253708534392247,-1.98292376825338
668,1.3614417922142,2.42365207107539
669,-0.11460479441588,0.969624547501568
670,0.241088948828247,1.06666275460251
671,-0.311650612252797,-0.351135074463211
672,0.264801259410846,-2.05526868860902
673,1.25047314629629,-0.553353480126355
674,-1.09150717237433,0.501438762179242
675,-0.778740275846679,-0.283841303260552
676,-0.812478908950089,-0.377584779944945
677,0.0585060036729671,2.00737794585444
678,-0.0773777494140468,-0.764743951934339
679,-1.00017454172384,0.372459917665616
680,-0.124060163371954,-1.1196186660068
681,-0.099328526635678,-2.00817905110184
682,1.09290371160278,-0.860843683352837
683,-1.37308655830465,1.32207083244291
684,0.877320879798299,-0.649963061902383
685,0.775921471568227,-0.180053575510695
686,0.450377282587946,-0.711589120622049
687,-1.1159077018662,0.466438082621874
688,-0.439794666928521,0.256773277594767
689,0.307565336122499,-1.43698068048798
690,0.64715746530904,-1.86312419763152
691,0.368782864092691,-2.04514443999636
692,-0.998075558606379,0.115655813537773
693,0.217225879132261,1.08784639385228
694,-0.214584982424658,1.21104863796749
695,0.0250375292261489,2.62518698799446
696,0.544797417524982,0.339227316958786
697,-0.733007147907594,-0.0888709915321163
698,-1.38449695633397,1.01558856583881
699,1.2854500148218,-1.56021265396308
700,0.482915878723132,0.158919494393322
701,-0.500399676418707,-0.55837261864771
702,-0.407090316647824,-0.667094057998984
703,-0.275837027728353,1.09036916241743
704,-1.04453971804815,0.324763525935916
705,-1.07716329688514,0.606113008488752
706,0.149260283808041,-2.21137980671492
707,-0.549689531038166,1.523081810937
708,0.341653497919196,1.01494370648966
709,-0.642565400719676,-0.0359886927009889
710,-0.638950407246048,-0.809204585605271
711,0.211385871974465,-1.33628796643767
712,0.281752131993813,1.0600624760087
713,0.996947750958681,-0.563315830211044
714,0.461346879131542,0.0525338187607697
715,0.0552298473602832,2.227263008027
716,-0.903811037075923,0.294291053187478
717,-0.146571304919778,-1.43251680295119
718,0.960936297042216,-0.819513292955315
719,0.187876010763841,0.988022805920916
720,0.257240613770914,0.962772547063514
721,0.321637305180131,1.25068160464208
722,0.495208479720365,1.19685432590532
723,1.33188735890336,2.54239432358995
724,0.971859424043099,-2.46246610675054
725,0.934225741775969,-2.44920980335365
726,-0.489925152298585,-0.613155324637555
727,-0.197019384691819,0.687289814607389
728,0.00258824721198951,0.970616777025026
729,-0.871514792846259,0.553584096451252
730,-0.943734544685631,0.149104288452649
