V1,V2,class
0.9509169417433441,-0.349649399053305,1
0.653442601673305,-0.8225226989015941,1
-0.9607652127742771,0.479388536885381,1
0.192246137186885,0.799032197333872,2
-0.7795014344155792,0.11620765505358599,1
0.21746330568566896,-0.809024578891695,1
-0.7077343971468509,0.309625057969242,1
-0.9031983115710319,-0.44944947212934494,2
0.41981593705713705,0.245303898118436,2
0.20717209996655603,-0.518328039906919,1
0.803044590633363,-0.38972767954692206,1
-0.0821522064507008,-0.9154588277451691,2
0.5458941492252051,0.47345174709335,2
0.8704480640590191,-0.34900721954181796,1
0.135566154494882,-0.9425930227153,1
0.66819715173915,0.542409662622958,2
0.0134065714664757,0.969909170642495,2
0.946246306411922,-0.0458651855587959,1
0.262400645297021,0.54570461018011,2
-0.129240083973855,-0.11814389145001801,2
-0.15240520518273099,0.7860640515573319,1
0.8695438071154059,0.9393484606407579,2
0.46335796266794205,0.690575547050685,2
-0.0404799575917423,-0.997086054179817,2
0.46177432266995294,0.8456621975637969,2
-0.0617448794655502,0.743922724854201,1
0.40962236886844,-0.379725512117147,1
-0.49704577773809394,0.9288417836651209,1
-0.664363430812955,0.938259648624808,1
0.10339888650924,0.291898227762431,2
0.0487990812398493,-0.8460145089775319,1
0.7338859448209399,-0.47399362968280895,1
-0.0748444031924009,0.38787513365969106,1
0.664949091151357,0.7433366607874631,2
0.39689198322594205,0.407442497089505,2
-0.33934216760098906,-0.8447247650474309,2
0.556516052689403,-0.19503737334162,1
-0.7847325266338879,0.402079737745225,1
0.393196567893028,0.8864362197928131,2
0.0246872771531343,0.27007913263514605,2
0.5826219087466601,0.708055494818836,2
0.6397883058525621,-0.12927609914913799,1
0.9107804922387,-0.934015071950853,1
-0.40221112780273,-0.550289086531848,2
0.0753544210456312,0.9065816760994491,2
-0.6744700609706341,-0.0187842305749655,2
0.919860657770187,-0.9009129130281509,1
0.947995945811272,0.0502431723289192,2
-0.314879542216659,-0.310273632407188,2
0.34119196608662605,-0.31396637158468393,1
-0.69131653662771,-0.13793147681281,2
0.02037204336375,-0.18519926583394397,1
0.958117289468646,0.30484415404498605,2
-0.675473073031753,-0.903978258371353,2
-0.216587904840708,-0.797594860661775,2
0.42657252494245795,0.894552351906896,2
0.395552226342261,-0.187273108866066,1
0.680900803767145,-0.894931267015636,1
0.212052163667977,0.0060714278370142,2
0.30228155106306104,-0.0806005038321018,1
0.7942671538330609,0.5887056193314489,2
-0.39651885116472796,0.16680267825722697,1
-0.45515952445566704,-0.859562740195543,2
-0.0706849219277501,-0.6017418396659201,2
-0.36684188013896296,0.982878165319562,1
-0.256902473047376,-0.00283604161813855,2
0.91774022532627,0.37897838279604906,2
0.52699122717604,-0.394966678693891,1
0.8540308983065191,0.11305913235992199,2
-0.0805683224461973,0.8880943460389971,1
0.916259841062129,-0.16919890791177697,1
0.8196274363435799,0.22617718251422,2
-0.559104126878083,0.488101461436599,1
0.572940047830343,-0.534893016796559,1
-0.7345635499805211,0.46473848680034296,1
-0.3758738618344071,0.24388459697365802,1
-0.24458124395459901,0.982640248723328,1
-0.169630546588451,0.150676963385195,1
0.999878558795899,-0.50978351617232,1
-0.205766731873155,-0.41053331922739705,2
0.496299927122891,0.30656893830746396,2
0.80037691257894,0.22898422786966,2
-0.46417610859498404,0.7993943723849949,1
-0.8318858365528291,-0.9452011929824949,2
0.649946884252131,0.9163731490261852,2
-0.29169634217396395,-0.28938306355848903,2
-0.5529854064807299,-0.648430882021785,2
-0.78301920928061,-0.5972440126352011,2
-0.70480685820803,-0.24401928298175302,2
-0.543313522823155,0.39985327841714,1
0.10558805242180802,-0.0972414836287498,1
-0.7798604480922221,0.7016424234025179,1
-0.9156415052711959,-0.41000901395455,2
-0.6708204038441179,-0.907360112294555,2
-0.709585474338382,0.662270468659699,1
-0.0935528818517923,-0.277389876544476,2
0.9492011922411621,-0.782676810398698,1
0.0466446615755558,0.993849192745984,2
0.8892382900230591,-0.507162807509303,1
-0.600694831926376,-0.5652108783833679,2
0.5713126841001209,-0.32400995865464194,1
-0.7286447389051321,-0.0403705243952572,2
-0.629532539751381,-0.601152612827718,2
0.5090634701773521,-0.491766734048724,1
0.825512558687478,-0.21809527836739998,1
0.851065529510379,-0.5534928026609119,1
-0.645408892538399,-0.5502462433651091,2
0.565911015961319,0.689208640251309,2
-0.48257126146927504,0.570362898521125,1
0.172368116211146,0.258907116018236,2
0.0186847420409322,0.9229302722960709,2
-0.433604134246707,-0.166106212418526,2
0.168709786608815,-0.262811163906008,1
0.35682949470356107,0.572599360253662,2
-0.7212143191136421,-0.0991063332185149,2
0.8621890186332171,0.6704852227121589,2
0.5616297014057641,0.952676712535322,2
0.15718419430777403,-0.2934042471461,1
0.43757597124203995,0.766910039819777,2
0.674541168380529,-0.460944725666195,1
0.449383879080415,0.21091431099921498,2
-0.142288923729211,0.13232996314764,1
-0.23885268718004202,-0.14824949949979802,2
-0.737371786031872,-0.0619961065240204,2
-0.7407301049679521,-0.757436363957822,2
0.62694891076535,-0.725493515841663,1
0.978801737073809,0.25462005380541103,2
-0.5571513241156939,-0.9177042655646801,2
0.406708732247353,0.9216107986867429,2
-0.6469986014999449,-0.72730900067836,2
0.41390423523262104,0.6328369975090029,2
0.794767792802304,0.237392004579306,2
0.5667940545827149,0.22331166965886998,2
-0.3652181969955561,-0.982590147759765,2
-0.5664291228167709,0.24852248374372699,1
0.26867174403742,-0.872494373004884,1
-0.64602060848847,-0.7161606862209742,2
-0.49326069559902,0.24002827890217301,1
0.103959302417934,-0.378405737690628,1
-0.14854468498379,-0.215982110239565,2
-0.48346705455333,0.8558303783647719,1
-0.08128733839839701,-0.435214246157557,2
-0.0419913870282471,-0.49412811687216207,2
-0.429987204726785,-0.7709254333749409,2
0.9870700882747769,-0.396993013564497,1
0.0675951177254319,-0.4782729493454099,1
-0.221992380451411,0.5556673482060429,1
0.221761685796082,0.482300896197557,2
0.381728646345437,-0.547965450678021,1
-0.951561061199754,-0.644526754505932,2
-0.0670878957025707,-0.257262186147273,2
0.057274101767689,0.88680862961337,2
0.787703915033489,0.5676112482324239,2
-0.546806626487523,-0.9502544235438108,2
0.8258899217471479,-0.6428044443018729,1
-0.7534853173419829,-0.46788589702919103,2
-0.402910600882024,-0.9467893112450841,2
-0.612966912332922,-0.33259809669107204,2
-0.497661627363414,-0.00250496668741107,2
-0.600402114447206,0.408275614492595,1
0.0158210685476661,0.215699312277138,2
-0.0728040733374655,-0.44158790493384004,2
-0.6201936323195699,0.68214225769043,1
-0.775853147730231,0.49898272193968296,1
-0.657191266771406,0.487832775339484,1
0.311613996513188,-0.0098145087249577,1
-0.9406427028588951,-0.23673871019855106,2
-0.184441514313221,-0.552432511001825,2
-0.511651496402919,-0.861598805058748,2
-0.7589418063871559,-0.8105156584642829,2
-0.510130037553608,-0.39897423563525103,2
0.932989566586912,0.957002350129187,2
-0.707849653437734,0.566881140228361,1
-0.844157397281379,-0.508738895412534,2
-0.976515247952193,0.0994283491745591,1
0.0785140660591424,-0.8976484462618829,1
0.244348307140172,0.437540964689106,2
-0.7568330341018741,0.544939459301531,1
0.48680199310183503,-0.864424013532698,1
0.592465026304126,-0.0664265127852559,1
0.74940558988601,-0.609089793637395,1
-0.6933320979587729,-0.539666447322816,2
0.73983894707635,-0.8017280236817901,1
-0.676487644668669,-0.17127672675997,2
0.838693347293884,-0.571398534812033,1
-0.649335841648281,0.46552587673068,1
0.7467555776238441,0.629218426998705,2
0.5256000347435471,-0.152827514335513,1
0.767232371494174,0.7643352020531892,2
-0.999815595336258,-0.349125730805099,2
-0.46264433953911105,-0.999746314715594,2
-0.96244906168431,0.0284722824580967,1
-0.176724060438573,-0.443160227499902,2
-0.87752030743286,0.881878488697112,1
-0.71495519997552,-0.33837269991636304,2
0.301608677953482,0.737891871016473,2
-0.29265547450631896,0.157557514961809,1
-0.415550080593675,0.287526282481849,1
-0.821268089581281,0.831125890370458,1
0.9912875122390691,-0.382683580741286,1
0.9275572611950341,-0.5244277673773471,1
-0.209073704201728,-0.744520450476557,2
0.8206807300448421,0.9047022094018761,2
0.21248331991955605,0.21396896056830897,2
0.0240645236335695,-0.810746712610126,1
-0.163365888874978,0.34649683907628104,1
0.885947908740491,0.838464224711061,2
-0.14698866708204197,-0.9080218169838191,2
-0.45692255161702605,-0.00309693580493331,2
-0.589944988954812,0.147070881444961,1
-0.8757292851805691,0.758040209766477,1
0.154265132267028,-0.9371887031011279,1
-0.31733689270913595,-0.58407237380743,2
-0.944348086137325,0.3259985614568,1
-0.286270475946367,-0.378037190530449,2
0.498018416110426,-0.993356344290078,1
-0.36132161878049396,0.20994611782953101,1
0.9935304429382091,0.0197784123010933,2
0.32542675267905,0.6710246666334571,2
0.47567328810691795,-0.46058744657784706,1
0.43039752775803203,-0.495130856987089,1
-0.915408238768578,0.433425482362509,1
0.274026101920754,-0.722085655201226,1
0.8797091217711569,0.129992542788386,2
0.7000251319259411,-0.9402393959462639,1
0.276813251432031,-0.944452601950616,1
-0.7211367706768209,-0.7594543029554192,2
-0.226667325943708,-0.9093415369279679,2
-0.395091037265956,-0.42104515200480797,2
-0.0815161862410605,-0.0247757248580456,2
0.923706032801419,-0.6414378527551889,1
-0.39559846976771995,0.337775736581534,1
0.431913799606264,-0.0951488614082336,1
-0.35464236745610794,0.753094931133091,1
0.421176472678781,-0.7031646762043239,1
-0.531606968957931,0.8561862814240161,1
0.833993919193745,0.24299915879964804,2
0.9763135947287079,0.292433199472725,2
-0.7981273662298921,0.456452953163534,1
0.473805169109255,-0.749596876557916,1
-0.472177578601986,-0.20894670393317896,2
-0.576693594455719,-0.0646770726889372,2
0.429127830080688,-0.7005119509994979,1
-0.9018494845367969,-0.651231293100864,2
0.8537869583815341,-0.040909054223447996,1
0.110442147124559,-0.836506975349039,1
-0.47441734140738795,-0.385922755580395,2
-0.510869907215238,0.6293136100284761,1
0.638605586718768,-0.929074965417385,1
0.257132300175726,0.182990987319499,2
0.0573786646127701,-0.19677115883678198,1
0.247766542248428,0.129490237217396,2
0.0941211385652423,0.5766368946060539,2
0.863635768648237,0.15116862999275302,2
-0.539536709431559,0.482764598913491,1
0.0645549963228405,0.204669563565403,2
-0.570064845960587,0.07079146988689901,1
0.694036541506648,0.67249478539452,2
-0.83188326889649,0.352427382022142,1
-0.720856296829879,-0.565081376116723,2
-0.6423410489223901,-0.246584532782435,2
0.22822149004787198,-0.0643367734737694,1
0.152200090698898,-0.411561082582921,1
-0.31820154748857,-0.78580860234797,2
-0.325972283724695,0.11696702102199198,1
0.6701972796581689,-0.19904778571799397,1
0.809138280339539,0.716683221515268,2
0.626864809077233,-0.587461319752038,1
-0.43022953532636204,0.7823045910336078,1
-0.39764609886333296,0.661302786320448,1
-0.674124468117952,-0.673145962879062,2
-0.7637179079465569,0.8942515589296821,1
0.13001326611265498,-0.256829384248704,1
0.540236207656562,0.502540314570069,2
0.21760904090479002,-0.9386988556943829,1
-0.667823936324567,0.103828076738864,1
-0.25937852403149,-0.5752919223159549,2
-0.871874228585511,-0.0201615979894996,2
-0.143600929062814,0.24870155099779398,1
-0.772869020700455,-0.663191936910152,2
-0.159658045973629,-0.410870829131454,2
0.7611905233934521,0.56125402636826,2
-0.236534681171179,0.623657453339547,1
0.478442894294858,-0.791275547351688,1
0.9242285080254079,-0.0874576368369162,1
-0.42600686009973293,0.38344037905335404,1
0.0765374186448753,0.4316927441395821,2
-0.606819027103484,-0.7729655541479591,2
0.19984689634293304,-0.877479228191078,1
-0.521941129583865,0.6108467150479561,1
0.532143580261618,-0.6367395441047851,1
-0.39845524122938497,-0.0105534275062382,2
0.9959414065815508,-0.882355138193816,1
0.9947822685353459,-0.8937664544209839,1
-0.0336901876144111,0.309966157190502,1
-0.5170659823343161,0.5367142716422679,1
0.766987857408822,-0.193434046115726,1
-0.306035132147372,0.57814788678661,1
0.47317702928558,-0.729717775247991,1
-0.00119076808914542,-0.679550256580114,2
0.23841704614460502,0.849150456488132,2
-0.974653599318117,0.77460817201063,1
0.28288958873599795,0.49049749923870006,2
0.39813578361645297,-0.596815239172429,1
0.6417467840947211,-0.909542836714536,1
-0.865045975893736,0.18993810843676298,1
-0.319277278613299,-0.39187185466289504,2
-0.231999299954623,-0.7087104287929828,2
0.134784635622054,0.0832693842239678,2
-0.121598391793668,-0.9999448750168091,2
0.35650932649150496,0.31830984447151395,2
-0.0201554531231523,0.36782396119087896,1
-0.21905987989157397,0.7200256735086441,1
-0.5647132699377829,-0.7268301900476221,2
0.0398796731606126,-0.436756881885231,1
0.593782966490835,-0.218477814923972,1
-0.53910524584353,-0.868288832250983,2
-0.739769113715738,0.5199667243286971,1
0.59306208929047,-0.9044381859712299,1
0.660770248156041,0.7670727581717071,2
0.502904659602791,-0.6652955268509689,1
-0.619675907772034,0.255293989554048,1
0.00918462499976158,0.25655372440815,2
0.5966355861164631,-0.757242206949741,1
0.136142894625664,-0.23443154944106895,1
0.5614827671088279,0.17553619435057,2
-0.783202688209713,-0.659142334014177,2
-0.7624676795676351,-0.44890419207513305,2
0.27566413814202,-0.919327969662845,1
-0.12561738723889002,0.6432292279787359,1
0.468367481138557,-0.827625633683056,1
0.186556721571833,-0.984108246397227,1
-0.743437511380762,-0.0937119540758431,2
0.438644638285041,0.592347088735551,2
-0.0163020812906325,0.46646749321371295,1
0.7470016651786859,-0.851784273982048,1
-0.150836589746177,-0.177327416837215,2
0.247199831530452,-0.822323952335864,1
-0.6785126132890579,-0.0352932699024677,2
0.8712946344166991,0.18031071452423897,2
0.7083488814532758,-0.19041092833504103,1
-0.0029817083850503,0.742699461523443,1
-0.3505571475252511,-0.589395456481725,2
-0.6501796813681721,0.8323040646500891,1
-0.7131537753157321,0.200514940544963,1
0.153813242912292,-0.0672069368883967,1
-0.9705861900001759,0.327081970404834,1
-0.3511532316915689,-0.321103581693023,2
0.641119659878314,0.84370266739279,2
0.900957878679037,-0.572151748463511,1
-0.21764572011306896,0.38148303050547794,1
-0.248166871257126,-0.862327019218355,2
-0.38776746951043606,-0.106906454544514,2
0.475823644082993,0.641541269142181,2
-0.0391088356263936,-0.17363111535087197,2
-0.390306389890611,0.631967404857278,1
-0.20052135316654998,-0.8183768996968871,2
-0.7902543069794771,-0.27383321244269604,2
0.0360372518189251,0.809290106408298,2
-0.742972630541772,-0.37843346176669,2
-0.564930985216051,-0.15187532547861302,2
-0.232565788552165,-0.9199409745633599,2
0.637166696600616,-0.5750667923130101,1
-0.658889428712428,0.40872858604416296,1
0.9227949189953509,-0.134784224443138,1
-0.516153415199369,0.62701269891113,1
0.41480904584750505,0.24291066173464101,2
0.815531801898032,-0.23774656420573603,1
-0.7742995698936279,-0.16868103528395298,2
0.819019353017211,0.30729542579501895,2
-0.7716469885781411,-0.9456058493815359,2
0.9308365597389642,-0.29325505346059805,1
0.467909932602197,0.9248724523931741,2
-0.200897045899183,0.574456876143813,1
0.9664216204546391,0.835238980595022,2
0.834698945749551,-0.5044035306200391,1
-0.567371962592006,0.7178917415440079,1
0.846861199941486,0.163589832838625,2
-0.893759339582175,-0.345903472043574,2
-0.855061463080347,0.386791509110481,1
-0.692909033503383,0.8761098361574109,1
0.351336563471705,0.11910013156011699,2
0.0300076329149306,0.7164397956803441,2
-0.8328390973620121,0.8830272322520609,1
-0.39858814701438,-0.347761681303382,2
-0.498664269689471,-0.37820007978007203,2
-0.7538048857823009,-0.8867773404344921,2
-0.34289887268096203,0.22382549801841398,1
0.448926173150539,-0.6945477961562571,1
-0.21751994965598,0.173566811718047,1
-0.34203814808279304,0.927301761694252,1
0.721274286042899,-0.7938054180704058,1
-0.73216365929693,-0.375840920954943,2
-0.121902025770396,-0.653924216516316,2
-0.4257535077631471,0.19444457255303896,1
-0.876592017710209,0.477563828695565,1
0.597592666279525,-0.382984463591129,1
0.741706198547035,0.64261613599956,2
0.8714902214705941,-0.35859721247106796,1
0.4328608731739221,0.8829809627495709,2
-0.774531472008675,0.289038165006787,1
-0.845268182922155,0.7441207044757902,1
-0.18119359202682997,-0.28261475218459997,2
0.33573553757742,0.85699223773554,2
-0.7243468984961509,0.0539001673460007,1
0.680847720708698,0.7597794360481199,2
-0.15988516947254502,0.28982858499512104,1
-0.5460685440339149,-0.26590218860656,2
-0.544886751566082,-0.264495252165943,2
-0.0707231992855668,-0.6187776215374471,2
0.00481071416288614,0.8099440154619509,2
-0.522046789526939,-0.44219450047239706,2
-0.528430228121579,-0.10171086946502302,2
0.21517893858254,0.788788724225014,2
-0.484766551293433,0.5837358608841899,1
0.72529089730233,0.8197245751507579,2
0.0802980228327215,0.977376883849502,2
-0.575342720374465,0.6730670477263629,1
0.47748703556135297,-0.0147420722059906,1
-0.21389248175546502,0.681728455703706,1
0.3714983686804771,0.8572857445105909,2
0.8489964841865,-0.8893746715039009,1
0.8628958361223341,-0.84481084998697,1
0.722475566901267,0.305129232350737,2
-0.782292522490025,-0.7303676018491391,2
-0.0279271411709487,-0.9705019551329309,2
0.33259741961955996,0.440195072907954,2
-0.23906335560604897,-0.544030180200934,2
-0.423080062959343,0.177426422946155,1
0.468817445915192,-0.6255824035033579,1
0.834064734168351,-0.6629417384974661,1
-0.16725566657260096,-0.32048720400780395,2
-0.0397460861131549,-0.590741058811545,2
0.654487145598978,-0.135153140872717,1
0.479810375254601,0.0566697702743113,2
0.9951606537215408,-0.0552671710029244,1
-0.931983741000295,-0.333125319331884,2
-0.3606584467925129,-0.9154212940484291,2
0.729384721256793,0.473737621679902,2
0.911312505602837,0.260441426653415,2
0.669477405957878,0.77092644572258,2
-0.614886997733265,-0.683606567326933,2
-0.523413568735123,-0.7673980039544399,2
0.17894558981061,-0.196586317382753,1
0.554079576861113,0.816027460154146,2
0.731825425289571,0.542313450016081,2
0.551032319199294,0.966317845042795,2
0.476974864955992,0.38911116588860795,2
0.9990540146827701,-0.30325183738023,1
0.511211393866688,-0.10708571644499902,1
0.966740546748042,-0.31894828565418704,1
-0.11573128635063801,-0.334307272452861,2
-0.8326589325442909,0.0334167438559234,1
0.8196957679465409,0.143104201648384,2
-0.8179505923762921,-0.35980223584920207,2
0.164091106038541,-0.768708034884185,1
0.85031269537285,0.749546006787568,2
0.9470704677514731,-0.5818503764458001,1
-0.897751902230084,0.593454482965171,1
-0.0616841185837984,-0.10243610944598901,2
0.39852112345397495,0.438136281445622,2
0.0338160851970315,-0.0981460218317807,1
-0.21373917767778003,-0.00571649568155408,2
0.6241817763075229,-0.8761457577347759,1
0.168071200139821,0.42163721984252295,2
-0.8704455490224059,-0.12408834137022501,2
-0.46665492700412897,-0.13253790093585802,2
-0.5041418611072,-0.4456323147751389,2
-0.174349574837834,-0.806660556234419,2
0.19614123692736,-0.518470749258995,1
-0.0244583552703261,0.22981821047142104,1
0.7624116176739341,0.546046724542975,2
-0.42315876949578496,0.521860631648451,1
0.4537658020854,-0.527951524592936,1
-0.626320868730545,0.74359223479405,1
-0.488953054416925,-0.49346759589389005,2
-0.14957369817420801,0.90350772999227,1
0.8385292035527528,0.585177794564515,2
-0.261060224380344,-0.19726803014054897,2
0.729668030049652,0.361300357617438,2
-0.7809135792776941,-0.131066299974918,2
-0.48871764028444903,-0.681628895923495,2
-0.12287830468267201,-0.642341126222163,2
0.788404369726777,0.49982497189194003,2
-0.36892056372016707,-0.0429554558359087,2
0.547394406516105,-0.7067311746068299,1
-0.134230617433786,0.02754429820925,1
0.24616607045754801,-0.30475893570110196,1
-0.963397724553943,-0.55053604580462,2
0.848644144367427,-0.649520745966583,1
0.5165810426697129,0.360422401688993,2
0.535628997255117,0.744590024929494,2
0.159218448214233,-0.6511042057536539,1
-0.9733361299149691,0.492884957231581,1
-0.0725356391631067,0.0909097120165825,1
-0.541872084606439,0.6676707533188161,1
0.497735772747546,0.668023212812841,2
0.8876710752956569,-0.9647575509734448,1
-0.0386029472574592,-0.575731466989964,2
0.45676929643377706,-0.47484498750418397,1
-0.441594644915313,-0.614831709302962,2
-0.294107673689723,0.240082960575819,1
-0.5714535666629671,-0.19903065823018598,2
-0.656623285729438,0.7943356391042471,1
0.11623065965250098,0.9202613448724151,2
-0.0888957232236862,0.28854770027101,1
-0.882883003912866,-0.19054610840976202,2
0.988866328261793,-0.362392244394869,1
0.0264699934050441,-0.18514335853979003,1
0.9335872642695899,0.15820797532796899,2
-0.28196893399581296,0.199620871338993,1
-0.71915121236816,-0.366852093487978,2
0.869340724311769,0.493335637729615,2
-0.514755912125111,-0.6533295051194731,2
-0.7945724637247621,0.115230629220605,1
0.0140625727362931,0.856565692927688,2
-0.59522488899529,-0.094334120862186,2
0.211378583684564,-0.17931052204221498,1
0.526604423765093,0.6796102221123871,2
-0.97744241822511,-0.5552819864824411,2
0.5103220851160589,-0.0501447804272175,1
-0.7641131682321429,0.7014893447048961,1
0.11105124745517998,0.47640250297263304,2
-0.460851745214313,0.9086555219255391,1
-0.385539352428168,0.39531282894313297,1
0.991781468037516,0.659210037440062,2
0.9917091233655809,-0.341171307954937,1
-0.708164080511779,-0.186713989824057,2
-0.47026692098006606,0.791635959409177,1
-0.541216257959604,-0.12211998505517802,2
0.566989548970014,0.0256012515164912,2
0.66702811839059,-0.406564161647111,1
0.309201448224485,-0.9171105124987661,1
0.00027969200164079704,0.9945438122376801,2
-0.998245801310986,0.14524433016777,1
-0.27581197395920803,0.284600816201419,1
0.281035419553518,0.723084440454841,2
0.8271726821549241,0.888750230427831,2
0.0432061939500272,0.776112881954759,2
0.24458856927230999,0.599620298016816,2
-0.153641323093325,0.349146007094532,1
0.384024880360812,0.304613049142063,2
0.8368787500076,-0.958289311733097,1
0.6195075791329151,0.486207549925894,2
0.14250049646943802,-0.935431152582169,1
0.14180529117584198,-0.20892633404582697,1
0.0786487809382379,0.628757583443075,2
0.392260810360312,0.514772329945117,2
-0.26593857910484103,-0.19555500103160697,2
-0.0911450539715588,-0.8188208728097379,2
-0.8915203604847192,-0.14075237326324,2
-0.4384592203423379,0.150649502407759,1
-0.152832061517984,0.970376040320843,1
-0.537649790290743,0.148312584497035,1
0.11743379244580901,-0.284267283976078,1
-0.146717654075474,0.5561701729893679,1
0.615579905919731,0.841995699331164,2
-0.842552120797336,-0.8597354935482141,2
0.7220214102417231,0.571265221573412,2
-0.7332836990244691,-0.771693407092243,2
-0.32207519747316804,0.317011828534305,1
0.359223073348403,0.40365400537848495,2
-0.47475514514371797,-0.658257715404034,2
-0.5252257208339871,-0.57149108313024,2
-0.0366460019722581,0.954949636477977,1
0.00274712964892387,0.161178522743285,2
0.11969265993684501,-0.955699168145657,1
-0.5137994079850611,-0.937003656756133,2
0.930611469317228,0.281208351720124,2
0.38024800177663604,0.15411724196746898,2
0.9828603263013059,-0.541109974496067,1
0.628266181796789,-0.129378791898489,1
0.927495120093226,0.348589024040848,2
-0.673149424605072,-0.915540780872107,2
0.8097676308825609,0.48380523640662393,2
0.6188099747523671,0.145816520787776,2
-0.251716484315693,-0.7078804546035831,2
0.450217915233225,0.17514745471999002,2
0.0502247898839414,-0.174306088592857,1
-0.33506046701222697,-0.7968238042667509,2
-0.346195397898555,0.7232666681520641,1
0.9873981834389269,-0.31244512321427503,1
0.11221822863444698,0.7931766291148961,2
-0.587333845440298,-0.893772531300783,2
-0.0280614010989666,-0.22493024682626103,2
-0.636038324795663,-0.43404095945879795,2
0.8137542940676209,0.7027352987788621,2
-0.29721833532676095,0.124796363990754,1
-0.23253394337371,-0.40873420611023903,2
0.6253638202324511,-0.00339876115322113,1
0.10505888704210499,-0.547208671923727,1
0.784291427116841,-0.615079907700419,1
-0.0286839297041297,-0.517669233027846,2
-0.293841736391187,-0.925691043958068,2
-0.18309024861082399,0.0893250065855682,1
-0.826566363684833,0.0306212808936834,1
-0.10506047587841699,0.9414607770740991,1
0.9627231652848421,-0.8126428807154301,1
0.562965022400022,0.8807399529032409,2
0.49389428179711103,-0.38233886379748605,1
-0.445274285040796,0.28479927033186,1
-0.109980586450547,-0.0362889333628118,2
0.8038211162202059,-0.0424872431904078,1
-0.35404308559373,-0.65520919393748,2
-0.21551683265715801,-0.5692479396238921,2
-0.20486524980515197,-0.78003656771034,2
0.616592849139124,-0.53945008572191,1
-0.57901991577819,0.189449629746377,1
-0.35837102169171003,-0.49965063948184296,2
-0.6457151910290121,-0.0865570297464728,2
-0.0553095978684723,-0.8490804424509409,2
0.49662028206512304,-0.0978214032948017,1
-0.451568227726966,-0.5344625147990879,2
0.158817915711552,0.666830001864582,2
0.8962213359773159,0.24394791526719897,2
0.403460978996009,0.18013088963925802,2
-0.576005909126252,-0.8410873850807551,2
0.8352382523007691,0.458177160471678,2
-0.45168358786031604,0.134615033864975,1
-0.9113187221810221,0.0536764748394489,1
-0.07843321794644,0.8328405874781311,1
-0.38896293472498705,-0.9192758151330049,2
0.30739975441247197,-0.725176092702895,1
0.37376954453065997,0.524775570724159,2
0.811785562429577,-0.6917662550695239,1
0.23955614492297198,-0.863869762513787,1
-0.290824602358043,-0.29800881212577196,2
-0.788693469483405,-0.7805006485432391,2
